username,created_at,text,likes,reposts,urls,expanded_urls,section
Chicago Tribune,2025-06-26 22:09:10,"At her first Chicago Board of Education meeting Thursday, newly-appointed interim schools chief Macquline King said passing the district’s budget remains her top priority, as Chicago Public Schools faces a $730 million shortfall for the 2026 fiscal year.",7,0,['https://www.chicagotribune.com/2025/06/26/interim-cps-chief-macquline-king-addresses-first-school-board-meeting-cites-730-million-deficit-as-top-priority/'],['https://www.chicagotribune.com/2025/06/26/interim-cps-chief-macquline-king-addresses-first-school-board-meeting-cites-730-million-deficit-as-top-priority/'],Education
Chicago Tribune,2025-06-26 21:30:33,"Senators emerged from a classified briefing Thursday with sharply diverging assessments of President Donald Trump’s bombing of three Iranian nuclear sites, with Republicans calling the mission a clear success and Democrats expressing deep skepticism.",22,8,['https://trib.al/rcDYGvg'],['https://www.chicagotribune.com/2025/06/26/senators-iran-strikes-briefing/'],Politics
Chicago Tribune,2025-06-26 21:02:14,"In his first start off the injured list, Shota Imanaga neutralized the Cardinals, holding them to one hit in five shutout innings during the Cubs’ 3-0 victory at Busch Stadium to split the four-game series and take a three-game lead in the division.",63,4,['https://www.chicagotribune.com/2025/06/26/chicago-cubs-shota-imanaga-return-il/'],['https://www.chicagotribune.com/2025/06/26/chicago-cubs-shota-imanaga-return-il/'],Sports
Chicago Tribune,2025-06-26 20:30:41,"The Gary Police Department is investigating a Wednesday night crash after a vehicle went around the crossing gates and collided with a South Shore Line train, killing five people.",12,3,['https://www.chicagotribune.com/2025/06/26/five-people-killed-when-south-shore-train-collides-with-vehicle-in-gary/'],['https://www.chicagotribune.com/2025/06/26/five-people-killed-when-south-shore-train-collides-with-vehicle-in-gary/'],Local News
Chicago Tribune,2025-06-26 19:05:07,"Most of us are stuck with our mistakes, but Samantha Craig, the heroine of the exuberant world-premiere jukebox musical at the Marriott Theatre in Lincolnshire, falls asleep one night on a business trip in a dull hotel bedroom and wakes up to find herself roaming the halls of her old high school.",2,0,['https://www.chicagotribune.com/2025/06/26/review-always-something-80s-music-marriott-theatre/'],['https://www.chicagotribune.com/2025/06/26/review-always-something-80s-music-marriott-theatre/'],Arts & Entertainment
Chicago Tribune,2025-06-26 19:04:37,Comedian Adam Sandler announced a North American tour on Thursday that will bring him to Chicago this fall.,16,2,['https://www.chicagotribune.com/2025/06/26/adam-sandlers-tour-chicago/'],['https://www.chicagotribune.com/2025/06/26/adam-sandlers-tour-chicago/'],Entertainment
Chicago Tribune,2025-06-26 18:55:13,"Two of the Chicago region’s largest independent real estate firms announced Thursday that they will merge operations, forming what company leaders say will be the second largest brokerage in Chicagoland, based on 2024 sales volume.",7,0,['https://www.chicagotribune.com/2025/06/26/baird-warner-dream-town/'],['https://www.chicagotribune.com/2025/06/26/baird-warner-dream-town/'],Business
Chicago Tribune,2025-06-26 18:31:36,"Commentary: As the United States navigates rising geopolitical competition and a rapidly evolving digital economy, one of our most effective yet underused assets is American culture.",7,3,['https://www.chicagotribune.com/2025/06/26/opinion-us-export-culture-national-endowment-for-the-arts/'],['https://www.chicagotribune.com/2025/06/26/opinion-us-export-culture-national-endowment-for-the-arts/'],Commentary
Chicago Tribune,2025-06-26 18:21:57,Here’s a look back at the case and the man who was convicted of the crime.,11,0,['https://www.chicagotribune.com/2025/06/26/vintage-chicago-tribune-starved-rock-murders-convicted-killer-chester-weger/'],['https://www.chicagotribune.com/2025/06/26/vintage-chicago-tribune-starved-rock-murders-convicted-killer-chester-weger/'],Crime News
Chicago Tribune,2025-06-26 17:04:25,"The NASCAR Chicago Street Race is still more than a week away, but Mother Nature is already burning up the track.

The heat dome that descended on Chicago last weekend with unrelenting 100-degree temperatures caused buckling pavement on stretches of the pop-up race course.",47,9,['https://www.chicagotribune.com/2025/06/26/chicago-closes-streets-early-to-fix-buckling-pavement-ahead-of-nascar-race/'],['https://www.chicagotribune.com/2025/06/26/chicago-closes-streets-early-to-fix-buckling-pavement-ahead-of-nascar-race/'],Sports
Chicago Tribune,2025-06-26 15:24:56,"A closer inspection revealed some tell-tale signs that the document, first obtained by the Tribune through a public records request, might be a fake.",9,2,['https://www.chicagotribune.com/2025/06/26/apparently-fake-clemency-letter-larry-hoover/'],['https://www.chicagotribune.com/2025/06/26/apparently-fake-clemency-letter-larry-hoover/'],Investigative Reporting
Chicago Tribune,2025-06-26 13:41:28,"What to do in Chicago this weekend: Pride Parade, monster trucks, volleyball and Tyler, the Creator",11,3,['https://www.chicagotribune.com/2025/06/26/what-to-do-in-chicago-this-weekend-pride-parade-monster-trucks-volleyball-and-tyler-the-creator/'],['https://www.chicagotribune.com/2025/06/26/what-to-do-in-chicago-this-weekend-pride-parade-monster-trucks-volleyball-and-tyler-the-creator/'],Events
Chicago Tribune,2025-06-26 13:37:27,"NBCUniversal will open a horror-themed attraction across from Bally’s Casino, Mayor Brandon Johnson announced Thursday afternoon in what would be the brand’s first entertainment venue in the Midwest.",18,4,['https://www.chicagotribune.com/2025/06/26/universal-studios-horror-experience-chicago-casino/'],['https://www.chicagotribune.com/2025/06/26/universal-horror-experience-chicago-casino/'],Entertainment
Chicago Tribune,2025-06-26 10:11:08,"Who is Noa Essengue?

What to know about the new kid in town:",5,2,['https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/'],['https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/'],Entertainment
Chicago Tribune,2025-06-26 10:50:17,Watch as Illinois Gov. JB Pritzker announces that he will seek a third term next year.,299,27,['https://www.chicagotribune.com/2025/06/26/watch-live-gov-jb-pritzker/'],['https://www.chicagotribune.com/2025/06/26/gov-jb-pritzker-running-third-term/'],Politics
Chicago Tribune,2025-06-26 10:13:07,Democratic Gov. JB Pritzker made it official Thursday that he is running for reelection to a third term as Illinois’ chief executive.,332,33,['https://www.chicagotribune.com/2025/06/26/gov-jb-pritzker-running-third-term/'],['https://www.chicagotribune.com/2025/06/26/gov-jb-pritzker-running-third-term/'],Politics
Chicago Tribune,2025-06-26 09:03:22,"After a disastrous review of The Bear from the Tribune that includes descriptors like “confusing” and “showoff-y,” the staff at The Bear are holding out hope that, together, they can save the day.",10,1,['https://www.chicagotribune.com/2025/06/26/the-bear-review-s4/'],['https://www.chicagotribune.com/2025/06/26/the-bear-review-s4/'],Entertainment
Chicago Tribune,2025-06-26 08:00:31,"Mourners, elected officials and police officers from across the state gathered in the near west suburbs Wednesday for the funeral of Chicago police Officer Krystal Rivera, who was remembered as a woman of faith fiercely loyal to her family and a caring friend.",8,2,['https://www.chicagotribune.com/2025/06/25/krystal-rivera-funeral-begins/'],['https://www.chicagotribune.com/2025/06/25/krystal-rivera-funeral-begins/'],Obituaries
Chicago Tribune,2025-06-25 22:35:08,"Three people were seriously injured Wednesday evening in a shooting near Ogden Park in the Englewood neighborhood, Chicago police said.",8,1,['https://trib.al/ZbZxLDv'],['https://www.chicagotribune.com/2025/06/25/3-men-shot-in-englewood-park-police-say/'],Local News
Chicago Tribune,2025-06-25 22:04:08,The Chicago Bulls took a swing in the NBA draft Wednesday night by selecting French teenager Noa Essengue with the No. 12 pick.,20,4,['https://trib.al/VZ0LOe6'],['https://www.chicagotribune.com/2025/06/25/chicago-bulls-draft-noa-essengue/'],Sports
Chicago Tribune,2025-06-25 21:31:19,"Zohran Mamdani was a state lawmaker unknown to most New York City residents when he announced his run for mayor back in October.

On Tuesday, the 33-year-old marked his stunning political ascension, declaring victory in the Democratic primary after former New York Gov. Andrew Cuomo conceded.",175,16,['https://www.chicagotribune.com/2025/06/25/zohran-mamdani-who/'],['https://www.chicagotribune.com/2025/06/25/zohran-mamdani-who/'],Politics
Chicago Tribune,2025-06-25 21:01:05,"Incidents of gun violence are declining, according to data from the Waukegan and North Chicago police departments, as well as the Lake County State’s Attorney’s Office.",15,6,['https://trib.al/kS65ump'],['https://www.chicagotribune.com/2025/06/25/lake-county-gun-violence/'],Crime News
Chicago Tribune,2025-06-25 20:34:33,"Letter to the Editor:

War does not lead to peace. It certainly did not in Vietnam or in Iraq. How many of our children and grandchildren will discover this as the Middle East conflict continues with our involvement and complicity?",53,21,['https://www.chicagotribune.com/2025/06/25/letters-062525/'],['https://www.chicagotribune.com/2025/06/25/letters-062525/'],Opinion
Chicago Tribune,2025-06-25 18:43:59,"President Donald Trump will control the so-called “golden share” that’s part of the national security agreement under which he allowed Japan-based Nippon Steel to buy out iconic American steelmaker U.S. Steel, according to disclosures with the U.S. Securities and Exchange Commission.",11,11,['https://www.chicagotribune.com/2025/06/25/trump-us-steel-buyout/'],['https://www.chicagotribune.com/2025/06/25/trump-us-steel-buyout/'],Business News
Chicago Tribune,2025-06-25 16:57:08,Chicago Bears fans will have 11 chances to watch Caleb Williams and the rest of the team practice during training camp at Halas Hall in Lake Forest this summer.,6,2,['https://www.chicagotribune.com/2025/06/25/chicago-bears-training-camp-schedule/'],['https://www.chicagotribune.com/2025/06/25/chicago-bears-training-camp-schedule/'],Sports
Chicago Tribune,2025-06-25 16:48:41,"When viewers first meet Liza Colón-Zayas’ character on “The Bear,” she has an icy front — reluctant to adapt to the ways of Jeremy Allen White’s Carmen “Carmy” Berzatto. 

The Tribune spoke with Colón-Zayas ahead of the new season. Read the interview here.",7,2,['https://www.chicagotribune.com/2025/06/25/the-bear-interview-liza-colon-zayas/'],['https://www.chicagotribune.com/2025/06/25/the-bear-interview-liza-colon-zayas/'],Entertainment
Chicago Tribune,2025-06-25 16:44:37,The owner of a controversial Trump-themed store facing eviction in Chicago’s northwest suburbs has agreed to move out of the building next month as part of a settlement agreement with the landlord filed Wednesday in McHenry County Circuit Court.,25,6,['https://www.chicagotribune.com/2025/06/25/trump-truth-store-eviction-settlement/'],['https://www.chicagotribune.com/2025/06/25/trump-truth-store-eviction-settlement/'],Local News
Chicago Tribune,2025-06-25 16:27:12,Tribune editorial cartoonist Scott Stantis on Illinois Gov. JB Pritzker running for third term. trib.al/ky1oEYR,8,2,['https://trib.al/ky1oEYR'],['https://www.chicagotribune.com/2025/06/24/rahm-emanuel-jb-pritzker-presidential/'],Editorials
Chicago Tribune,2025-06-25 16:23:24,"A fire investigator (Taron Egerton) is reluctantly paired with a police detective (Jurnee Smollett) to work the cases of two separate serial arsonists in the Apple TV+ crime thriller “Smoke.” One of the culprits won’t be a mystery to anyone familiar with the podcast “Firebug.""",4,1,['https://www.chicagotribune.com/2025/06/25/smoke-review-apple-tv/'],['https://www.chicagotribune.com/2025/06/25/smoke-review-apple-tv/'],Entertainment
Chicago Tribune,2025-06-25 16:20:48,"The stage is set Wednesday night for two Illinois standouts to make their introductions to the NBA.

Kasparas Jakučionis and Will Riley stood out in their freshman seasons at Illinois.",4,0,['https://www.chicagotribune.com/2025/06/25/nba-draft-illinois-kasparas-jakucionis-will-riley/'],['https://www.chicagotribune.com/2025/06/25/nba-draft-illinois-kasparas-jakucionis-will-riley/'],Sports
Chicago Tribune,2025-06-25 16:16:24,"The Cubs will have to live with future heat issues at Wrigley Field, the second-oldest ballpark behind Fenway Park.

But it’s not too late for the Sox to understand this concept of climate change and its effect on games, writes @pwsullivan.bsky.social.",7,3,['https://www.chicagotribune.com/2025/06/25/chicago-white-sox-stadium-retractable-roof/'],['https://www.chicagotribune.com/2025/06/25/chicago-white-sox-stadium-retractable-roof/'],Sports
