username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
The Guardian,2025-06-30 03:52:28,Are rents affordable in Amsterdam? Not if you are a newcomer | Amber Howard,32,10,['https://www.theguardian.com/commentisfree/2025/jun/30/rents-amsterdam-affordable-newcomers-social-housing?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751258212'],['https://www.theguardian.com/commentisfree/2025/jun/30/rents-amsterdam-affordable-newcomers-social-housing?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751258212'],Real Estate,Infrastructure,
The Guardian,2025-06-30 03:21:33,Number of new UK entry-level jobs has dived since ChatGPT launch – research,78,41,['https://www.theguardian.com/business/2025/jun/30/uk-entry-level-jobs-chatgpt-launch-adzuna?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/30/uk-entry-level-jobs-chatgpt-launch-adzuna?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Business,Business & Economy,
The Guardian,2025-06-30 03:03:06,"Israel-Gaza war live: Israeli forces kill 23, Gaza authorities say, amid IDF warning of major offensive in north",68,52,['https://www.theguardian.com/world/live/2025/jun/30/israel-gaza-war-idf-evacuation-orders-middle-east-crisis-latest-news-updates?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/live/2025/jun/30/israel-gaza-war-idf-evacuation-orders-middle-east-crisis-latest-news-updates?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-30 02:51:27,"Rusted screws, metal spikes and plastic rubbish: the horrific sexual violence used against Tigray’s women",98,69,['https://www.theguardian.com/global-development/2025/jun/30/sexual-violence-tigray-women-abuse-gang-rape-ethiopia-eritrea?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751265717'],['https://www.theguardian.com/global-development/2025/jun/30/sexual-violence-tigray-women-abuse-gang-rape-ethiopia-eritrea?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751265717'],Human Rights,Social Issues,
The Guardian,2025-06-30 02:33:00,TV tonight: Aussie crime drama Scrublands makes a bloody return,22,3,['https://www.theguardian.com/tv-and-radio/2025/jun/30/tv-tonight-scrublands-hitler-albert-speer-interview?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751260877'],['https://www.theguardian.com/tv-and-radio/2025/jun/30/tv-tonight-scrublands-hitler-albert-speer-interview?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751260877'],Entertainment,Entertainment,
The Guardian,2025-06-30 02:27:05,Members of public to be selected for ‘honest conversation’ about MPs’ pay,43,6,['https://www.theguardian.com/politics/2025/jun/30/mps-pay-public-debate-conversation-expenses?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/30/mps-pay-public-debate-conversation-expenses?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Democracy
The Guardian,2025-06-30 01:15:12,Man criticises Home Office for keeping visa fee of wife who died before reaching UK,117,25,['https://www.theguardian.com/politics/2025/jun/30/man-criticises-home-office-for-keeping-visa-fee-of-wife-who-died-before-reaching-uk?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/30/man-criticises-home-office-for-keeping-visa-fee-of-wife-who-died-before-reaching-uk?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Immigration,World,
The Guardian,2025-06-30 01:15:11,Seoul wrestles with how to handle invasion of ‘lovebugs’,45,6,['https://www.theguardian.com/world/2025/jun/30/seoul-lovebug-invasion-insects-south-korea?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/30/seoul-lovebug-invasion-insects-south-korea?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Environment,Climate & Environment,
The Guardian,2025-06-30 00:32:39,The grip secret: it could be the key to a long and healthy life – here’s how to improve yours,105,15,['https://www.theguardian.com/lifeandstyle/2025/jun/30/the-grip-secret-it-could-be-the-key-to-a-long-and-healthy-life-heres-how-to-improve-yours?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751256960'],['https://www.theguardian.com/lifeandstyle/2025/jun/30/the-grip-secret-it-could-be-the-key-to-a-long-and-healthy-life-heres-how-to-improve-yours?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751256960'],Health,Health,
The Guardian,2025-06-30 00:22:16,"People having IVF should get time off work for appointments, say UK campaigners",83,10,['https://www.theguardian.com/society/2025/jun/30/people-having-ivf-should-get-time-off-work-for-appointments-say-uk-campaigners?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/30/people-having-ivf-should-get-time-off-work-for-appointments-say-uk-campaigners?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-30 00:22:14,"More than 25% of UK businesses hit by cyber-attack in last year, report finds",39,13,['https://www.theguardian.com/business/2025/jun/30/uk-businesses-hit-by-cyber-attack-last-year-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/30/uk-businesses-hit-by-cyber-attack-last-year-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Cybersecurity,Technology,
The Guardian,2025-06-30 00:22:13,Shiploads of cars ready to set sail for US from UK as trade deal kicks in,15,2,['https://www.theguardian.com/business/2025/jun/30/shiploads-cars-ready-us-from-uk-as-trade-deal-kicks-in?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/30/shiploads-cars-ready-us-from-uk-as-trade-deal-kicks-in?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Business,Business & Economy,
The Guardian,2025-06-30 00:22:11,Pioneering project releases more lost Irish records spanning 700 years,121,45,['https://www.theguardian.com/world/2025/jun/30/pioneering-project-releases-more-lost-irish-records-spanning-700-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/30/pioneering-project-releases-more-lost-irish-records-spanning-700-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],History,History,
The Guardian,2025-06-30 00:20:08,‘Our stage is a giant pair of open legs!’ Meet Glastonbury’s most obscure acts,22,3,['https://www.theguardian.com/music/2025/jun/30/our-stage-is-a-giant-pair-of-open-legs-meet-glastonburys-most-obscure-acts?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751256960'],['https://www.theguardian.com/music/2025/jun/30/our-stage-is-a-giant-pair-of-open-legs-meet-glastonburys-most-obscure-acts?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751256960'],Arts & Entertainment,Arts & Entertainment,
The Guardian,2025-06-29 20:12:10,Glastonbury organisers ‘appalled’ by Bob Vylan’s anti-IDF remarks during performance,64,11,['https://www.theguardian.com/music/2025/jun/29/glastonbury-bob-vylan-remarks-kneecap-police?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/music/2025/jun/29/glastonbury-bob-vylan-remarks-kneecap-police?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment News,Entertainment,
The Guardian,2025-06-29 19:54:06,Firefighters ambushed by gunman in Idaho while responding to brush fire,148,77,['https://www.theguardian.com/us-news/2025/jun/29/firefighters-idaho-gunman?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/29/firefighters-idaho-gunman?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-29 19:18:11,About 200 new nurseries to open at schools in England in September,65,15,['https://www.theguardian.com/education/2025/jun/30/about-200-new-nurseries-to-open-at-schools-in-england-in-september?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/education/2025/jun/30/about-200-new-nurseries-to-open-at-schools-in-england-in-september?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Education,Education,
The Guardian,2025-06-29 19:18:10,Civil servants start industrial action over return to office mandate,82,16,['https://www.theguardian.com/politics/2025/jun/30/civil-servants-start-industrial-action-over-return-to-office-mandate?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/30/civil-servants-start-industrial-action-over-return-to-office-mandate?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Labor News,Labor News,
The Guardian,2025-06-29 19:00:10,Senate opens debate on Trump’s bill estimated to add $3.3tn to US debt,90,31,['https://www.theguardian.com/us-news/2025/jun/29/senate-debate-trump-bill?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/29/senate-debate-trump-bill?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Trump Administration
The Guardian,2025-06-29 18:24:10,Former Manchester United footballer Paul Ince charged with drink-driving,17,1,['https://www.theguardian.com/uk-news/2025/jun/29/former-manchester-united-footballer-paul-ince-charged-with-drink-driving?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/29/former-manchester-united-footballer-paul-ince-charged-with-drink-driving?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Sports News,Sports,
The Guardian,2025-06-29 17:48:05,Turkish police arrest more than 50 people before banned Istanbul Pride parade,138,58,['https://www.theguardian.com/world/2025/jun/29/turkish-police-arrest-more-than-50-people-before-banned-istanbul-pride-parade?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/turkish-police-arrest-more-than-50-people-before-banned-istanbul-pride-parade?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-29 17:12:10,"Starmer’s disability benefit concessions are not enough, says rebel Labour whip",146,34,['https://www.theguardian.com/politics/2025/jun/29/starmers-disability-benefit-concessions-are-not-enough-says-rebel-labour-whip?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/29/starmers-disability-benefit-concessions-are-not-enough-says-rebel-labour-whip?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-29 16:54:10,"Iran’s nuclear enrichment ‘will never stop’, nation’s UN ambassador says",44,13,['https://www.theguardian.com/world/2025/jun/29/iran-nuclear-enrichment-un-ambassador?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/iran-nuclear-enrichment-un-ambassador?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],International News,World,
The Guardian,2025-06-29 16:00:12,Thousands in Norway told they had won life-changing sums in lottery error,57,7,['https://www.theguardian.com/world/2025/jun/29/thousands-in-norway-told-they-had-won-life-changing-sums-in-lottery-error?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/thousands-in-norway-told-they-had-won-life-changing-sums-in-lottery-error?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],National News,Politics,Crime
The Guardian,2025-06-29 13:36:11,Tens of thousands flee Gaza City after Israel warns of major offensive,153,95,['https://www.theguardian.com/world/2025/jun/29/tens-of-thousands-flee-gaza-city-after-israel-warns-of-major-offensive?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/tens-of-thousands-flee-gaza-city-after-israel-warns-of-major-offensive?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-29 13:35:13,"As a visibly physically disabled MP, my view on the welfare bill is clear: we need a reset and fast | Marie Tidball",69,18,['https://www.theguardian.com/commentisfree/2025/jun/29/disabled-mp-marie-tidball-welfare-bill-labour?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751217912'],['https://www.theguardian.com/commentisfree/2025/jun/29/disabled-mp-marie-tidball-welfare-bill-labour?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751217912'],Opinion,Opinion,
The Guardian,2025-06-29 13:18:11,"Britain’s ‘medieval’ health inequality is devastating NHS, experts say",65,18,['https://www.theguardian.com/society/2025/jun/29/britains-medieval-health-inequality-is-devastating-nhs-experts-say?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/29/britains-medieval-health-inequality-is-devastating-nhs-experts-say?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-29 13:11:15,"BuzzBallz, brat tenacity and hangover face: 25 things I learned about the world at Glastonbury 2025",26,4,['https://www.theguardian.com/music/2025/jun/29/buzzballz-brat-tenacity-and-hangover-face-25-things-i-learned-about-the-world-at-glastonbury-2025?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751213769'],['https://www.theguardian.com/music/2025/jun/29/buzzballz-brat-tenacity-and-hangover-face-25-things-i-learned-about-the-world-at-glastonbury-2025?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751213769'],Entertainment,Entertainment,
The Guardian,2025-06-29 13:00:10,Trump considers forcing journalists to reveal sources who leaked Iran report,125,62,['https://www.theguardian.com/us-news/2025/jun/29/trump-iran-military-strike-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/29/trump-iran-military-strike-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Trump Administration
The Guardian,2025-06-29 12:41:46,"The big Glastonbury 2025 review: Skepta comes to the rescue, Kneecap bring the controversy and Pulp play one for the ages",58,6,['https://www.theguardian.com/music/2025/jun/29/the-big-glastonbury-2025-review-skepta-comes-to-the-rescue-kneecap-bring-the-controversy-and-pulp-play-one-for-the-ages?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751214741'],['https://www.theguardian.com/music/2025/jun/29/the-big-glastonbury-2025-review-skepta-comes-to-the-rescue-kneecap-bring-the-controversy-and-pulp-play-one-for-the-ages?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751214741'],Music,Entertainment,
The Guardian,2025-06-29 12:27:30,Whatever happened to telling jokes at work?,29,7,['https://www.theguardian.com/lifeandstyle/2025/jun/29/whatever-happened-to-telling-jokes-at-work?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751211480'],['https://www.theguardian.com/lifeandstyle/2025/jun/29/whatever-happened-to-telling-jokes-at-work?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751211480'],Lifestyle,Lifestyle,
The Guardian,2025-06-29 12:06:11,"Russia has launched biggest air attack of the three-year war, Kyiv says",168,96,['https://www.theguardian.com/world/2025/jun/29/russia-launches-biggest-air-attack-of-the-three-year-war-on-ukraine-kyiv-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/russia-launches-biggest-air-attack-of-the-three-year-war-on-ukraine-kyiv-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-29 12:04:10,Nicola Jennings on Rachel Reeves and Keir Starmer’s £22bn ‘black hole’ – cartoon,17,4,['https://www.theguardian.com/commentisfree/picture/2025/jun/29/nicola-jennings-rachel-reeves-keir-starmer-black-hole-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751212835'],['https://www.theguardian.com/commentisfree/picture/2025/jun/29/nicola-jennings-rachel-reeves-keir-starmer-black-hole-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751212835'],Politics,Politics,Politician
The Guardian,2025-06-29 11:43:10,Why don’t people hitchhike any more? Is the world more dangerous or just meaner?,59,7,['https://www.theguardian.com/lifeandstyle/2025/jun/29/why-dont-people-hitchhike-any-more-is-the-world-more-dangerous-or-just-meaner?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751211479'],['https://www.theguardian.com/lifeandstyle/2025/jun/29/why-dont-people-hitchhike-any-more-is-the-world-more-dangerous-or-just-meaner?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751211479'],Society,Society,
The Guardian,2025-06-29 11:30:11,‘Post-apocalyptic’: medical staff struggle as gangs fight over aid supplies in Gaza,116,57,['https://www.theguardian.com/world/2025/jun/29/medical-staff-struggle-gangs-fight-aid-supplies-gaza?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/29/medical-staff-struggle-gangs-fight-aid-supplies-gaza?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-29 11:18:38,What if the world’s religions aren’t competing but rather one unfolding truth? | Kat Eghdamian,73,19,['https://www.theguardian.com/commentisfree/2025/jun/29/what-if-the-worlds-religions-arent-competing-but-rather-one-unfolding-truth?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751209959'],['https://www.theguardian.com/commentisfree/2025/jun/29/what-if-the-worlds-religions-arent-competing-but-rather-one-unfolding-truth?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1751209959'],Religion,Religion,
