username,created_at,text,likes,reposts,section,merged_section
NPR,2025-05-03 18:49:02,"A few days ago, President Trump issued an executive order seeking to block all federal funding to NPR, the latest in a series of threats to media organizations across the country.",5315,1697,Politics,Politics
NPR,2025-05-03 17:50:12,Florida lawmakers have sent the governor a bill that would provide financial relief to condo owners. The measure softens mandates passed after the deadly 2021 collapse of a condo tower in Surfside.,468,98,Local News,Local News
NPR,2025-05-03 16:40:41,"Buzzi, who was best known for her regular appearances on the NBC variety TV show Rowan & Martin's Laugh-In, died on Thursday at her home in Texas.",3962,549,Obituaries,Obituaries
NPR,2025-05-03 15:33:43,The Daniel K. Inouye telescope snapped a clear image of sunspots.,2388,345,Science,Science
NPR,2025-05-03 14:59:01,"A very eventful day in Omaha, for @npr.org: www.npr.org/2025/05/03/n...",297,37,Local News,Local News
NPR,2025-05-03 14:44:08,"JUST IN: The billionaire investor, now 94, also said he would be resigning as CEO at the end of the year. He spoke at Berkshire Hathaway's annual shareholder meeting known as ""Woodstock for Capitalists.""",805,134,Business,Business & Economy
NPR,2025-05-03 13:27:25,Transportation Secretary Sean Duffy says he will ask Defense Department officials why an Army Black Hawk helicopter violated flight restrictions at Ronald Reagan Washington National Airport.,8610,2223,Transportation News,Infrastructure
NPR,2025-05-03 11:29:11,"Latinos, many from outside the U.S. mainland, have risen in prominence in horseracing, from the grooms to some of the winningest jockeys.
By @ximenabustillo.bsky.social",641,97,Sports,Sports
NPR,2025-05-03 11:02:27,The cartoonish-looking salamanders have faced an uncertain future in the wild. But researchers hope that breeding axolotls in captivity and releasing them in the wild can help their numbers.,1614,188,Environment,Climate & Environment
NPR,2025-05-03 11:01:01,"It may not be a household name, but Palantir is now one of the world's most valuable companies. Its ""spy tech"" is set to gain more government and military work in the Trump administration.
By @bobbyallyn.bsky.social",618,316,Business,Business & Economy
NPR,2025-05-03 10:47:13,USDA's Animal and Plant Health Inspection Service has opened up 73 jobs to internal candidates. They include roles just vacated by people who are receiving full pay and benefits through September.,5028,1807,Employment,Employment
NPR,2025-05-03 10:33:20,The ruling from U.S. District Judge Beryl Howell is the first to permanently block an executive order issued by President Trump punishing a law firm for representing clients or causes he dislikes.,2522,502,Legal News,Crime
NPR,2025-05-03 10:20:31,"EPA announced plans to reorganize the agency, moving science-focused staff into different roles and reducing the overall number of employees.",348,163,Government,Government
NPR,2025-05-02 18:09:48,"Radio Free Asia is laying off about 90 percent of its staff meaning it is effectively shutting down. It says it can no longer pay people after its funding was cut off by the Trump administration.

By @emilyzfeng.bsky.social",744,294,Business,Business & Economy
NPR,2025-05-02 17:39:37,"On the last Friday of the month, a group of volunteers serves up tasty treats to morning bike commuters and passersby. The event has been going on for over 20 years.",637,76,Community Events,Community Events
NPR,2025-05-02 17:19:30,"The Netflix series is Tina Fey's touching tribute and knowing update to a 1981 Alan Alda movie — a smart, nuanced take on marriage, friendships and the way changing circumstances can affect them both.
From @edeggans.bsky.social",653,35,Entertainment,Entertainment
NPR,2025-05-02 17:11:05,"Sister Inah Canabarro Lucas, a soccer-loving nun born in 1908, is remembered as compassionate and dedicated to her faith.",927,104,Obituaries,Obituaries
NPR,2025-05-02 16:58:48,Beyoncé's Cowboy Carter tour has officially kicked off. Some fans are going all out to capture the tour's Western fashion aesthetic.,305,39,Entertainment,Entertainment
NPR,2025-05-02 16:50:59,"Scientists have created a broadly effective antivenom using the blood of a Wisconsin man who has spent years exposing himself to deadly snakebites from black mambas, taipans, cobras and many others.",7115,1505,Health,Health
NPR,2025-05-02 16:38:24,"The acting U.S. attorney in Washington, D.C., has sent letters to several leading medical journals asking for information about their editorial practices.",3692,1688,Health News,Health
NPR,2025-05-02 15:49:06,"Erin Patterson hosted several of her estranged husband's relatives for lunch in July 2023. Within days, three of them were dead of mushroom poisoning. She denies deliberately poisoning them.",233,26,Crime News,Crime
NPR,2025-05-02 15:31:37,"The proposal would cut off rental subsidies after two years for able-bodied adults. Advocates warn if enacted, the White House plan would tip many low-income renters over the edge into homelessness.",482,211,Housing Policy,Housing Policy
NPR,2025-05-02 14:54:02,"The National Science Foundation, a major government funder of basic science research, is being shaken up with over 1,000 grants already terminated and the White House looking to halve its budget.",3271,1381,Science/Research,Science/Research
NPR,2025-05-02 14:35:14,"Medicaid cuts loom over House Republicans' budget reconciliation. Rep. Jeff Hurd, R-Colo. says the ""right reforms,"" like work requirements and stopping ""improper"" spending, could save money.",258,48,Politics,Politics
NPR,2025-05-02 14:30:42,"The VA has abruptly ended the only low-interest, affordable loan modification option for thousands of vets who are behind on their mortgages. 

If you're a vet at risk of foreclosure, we want to hear your story.",19475,8955,Veterans Affairs,Veterans Affairs
NPR,2025-05-02 14:16:11,"Hats, horses and high rollers. These are just some of the things that add to the atmosphere of Churchill Downs on Derby Day.",164,19,Sports,Sports
NPR,2025-05-02 14:05:09,"Proposals to bar Members of Congress from trading stocks have stalled for years. But President Trump's public support of the idea, along with the endorsement of a top Democrat could change the dynamic.",569,75,Politics,Politics
NPR,2025-05-02 13:46:58,"After backing Joe Biden in 2020, Asian American voters in Nevada swung decisively toward Donald Trump in 2024. Now, they reflect on how his presidency is going so far.
By @sarahmccammon.bsky.social",185,36,Politics,Politics
NPR,2025-05-02 13:36:20,"From @emilyzfeng.bsky.social 

Shein and Temu goods might not be so cheap anymore. Starting today, the U.S. will start collecting import fees on small packages from China, much of which comes from Chinese e-commerce sites.",581,177,Business,Business & Economy
NPR,2025-05-02 13:35:12,President Trump's tariffs are having serious consequences on small businesses across the United States. The Catoctin Creek Distilling Co.'s co-owners talk about their experiences dealing with tariffs.,341,117,Business,Business & Economy
NPR,2025-05-02 13:23:17,"Driver's licenses and IDs that are not Real ID-compliant will no longer get you through U.S. airport security once the law takes effect, but full enforcement may not start right away.",1085,424,Transportation,Infrastructure
NPR,2025-05-02 13:13:23,"With nearly 40 years of legal practice, lawyer Abbe Lowell has represented many powerful people. Now he's starting a new law firm to represent those who have drawn the ire of President Trump.
By @carriejohnson.bsky.social",5158,1206,Legal News,Crime
NPR,2025-05-02 13:05:41,The Trump administration has decimated an agency responsible for carrying out much of the research and prevention efforts to curb exposure to dangerous substances and situations in the workplace.,572,241,Labor and Employment,Labor and Employment
NPR,2025-05-02 12:55:48,"These proposed cuts are to programs that Congress authorizes each year — not to spending on safety nets like Medicare, Medicaid and Social Security. More details are expected on Friday.",238,83,Politics,Politics
NPR,2025-05-02 12:39:23,Trump's comments on social media marked the latest volley in a battle between the administration and the wealthiest college in the world.,405,64,Politics,Politics
NPR,2025-05-02 12:35:13,"It is not clear that the president has the authority to make such orders to CPB under the law.

From @davidfolkenflik.bsky.social",988,253,Politics,Politics
NPR,2025-05-02 09:08:58,Rural communities are scrambling after the Trump administration canceled billions in disaster grants. Many were counting on the funds for infrastructure fixes meant to withstand future disasters.,1212,420,Politics,Politics
NPR,2025-05-02 08:33:29,"May 7 is this coming Wednesday. But the head of the RMV says there's only a select group of people who ""really need a REAL ID credential right away.""",64,20,Transportation,Infrastructure
NPR,2025-05-01 16:12:49,"Harvard University shared information about its international students with the Department of Homeland Security.  

www.wgbh.org/news/local/2... @gbhnews.bsky.social",193,80,Education,Education
NPR,2025-05-02 08:44:13,"What made this Broadway season special to me -- its the best one in my memory - is not allll the celebrities, but how well done so many shows were. Strong music, incisive scripts, smart and innovative direction, majestic performances. www.npr.org/2025/05/01/n...",61,5,Arts & Entertainment,Arts & Entertainment
NPR,2025-05-02 08:49:13,"JUST IN: U.S. employers added 177,000 jobs in April — a modest slowdown from the previous month, while the unemployment rate held steady at 4.2%.",299,55,Economy,Business & Economy
NPR,2025-05-02 06:26:45,"In an executive order, President Trump directs the Corporation for Public Broadcasting to stop funding NPR and PBS, the nation's primary public broadcasters.",1379,702,Politics,Politics
NPR,2025-05-01 20:40:27,"The judges of the annual prize for female and nonbinary writers praised Lubrin's debut short story collection, Code Noir, for breaking ""new ground in short fiction.""",1634,235,Literature,Arts & Culture
NPR,2025-05-01 19:18:03,"You count on the NPR Network. Today, supporters like you are donating and sharing what #PublicMediaGives to their communities that no other news service can. 

Your support connects small towns, big cities and the millions who call them home. Every dollar makes a difference. Donate now: n.pr/4lFTPPD",1310,334,Public Media,Public Media
NPR,2025-05-01 19:03:37,"President Trump called for the report in an executive order, titled ""Protecting Children From Chemical and Surgical Mutilation.""",287,61,Politics,Politics
NPR,2025-05-01 17:07:03,"Columbia University student Mohsen Mahdawi left federal prison, but his case isn't over. His lawyer says the Trump administration's case against him is ""laughable"" and ""unconstitutional.""",952,146,Legal News,Crime
NPR,2025-05-01 16:31:36,"The Department of Health and Human Services says it will require new vaccines to be tested against a placebo, which could complicate and delay Food and Drug Administration approval of many vaccines.",659,214,Health,Health
NPR,2025-05-01 16:26:22,Marvel's latest release is a decently effective blend of misfit mercenaries and pop psychology.,333,29,Entertainment,Entertainment
NPR,2025-05-01 15:39:24,"Have you recently bought something online, and your receipt showed how much more you're paying as a result of tariffs? If so, we'd love to see the receipts.",2658,758,Economy,Business & Economy
NPR,2025-05-01 15:31:21,"The Trump administration, U.S. District Judge Fernando Rodriguez, Jr., ruled, does not ""possess the lawful authority under the (Alien Enemies Act), and based on the Proclamation, to detain Venezuelan aliens, transfer them within the United States, or remove them from the country.""",2207,499,Legal News,Crime
NPR,2025-05-01 15:15:11,"Congress created the grants in the aftermath of the school shooting in Uvalde, Texas. The goal was to help schools hire mental health professionals, including counselors and social workers.",5791,2766,Education,Education
NPR,2025-05-01 15:00:15,"ICE says it is investigating the cause of death of 44-year-old Marie Ange Blaise in a Florida detention center on Friday. A local congresswoman says Blaise had complained of chest pains ""for hours.""",13902,5464,Health News,Health
NPR,2025-05-01 14:48:29,Trump said he would make Secretary of State Marco Rubio his interim national security adviser.,353,77,Politics,Politics
NPR,2025-05-01 14:28:37,"JUST IN: Ed Martin, President Trump's pick for U.S. Attorney for D.C., is distancing himself from a Jan. 6 rioter known for antisemitic views. NPR's reporting raises questions about his ties to the rioter. 

From @tomdreisbach.bsky.social",654,195,Politics,Politics
NPR,2025-05-01 14:27:08,"A new bill from a top Democrat seeks to close a loophole that federal judges have used to collect pension benefits despite facing credible accusations of wrongdoing by employees.
By @carriejohnson.bsky.social",472,77,Politics,Politics
NPR,2025-05-01 14:22:08,"""Weird Al"" Yankovic has no trouble tapping into his dorkiness. Perhaps that's the secret to his decades-spanning appeal. On this week's Wild Card with Rachel Martin, he talks about aging into his weirdness.",441,63,Entertainment,Entertainment
NPR,2025-05-01 14:09:47,"With stock market volatility and fears of price increases driven by the new tariffs, you may be worried about your finances. A certified financial planner explains how to navigate these tricky times.",175,40,Finance,Business & Economy
NPR,2025-05-01 13:59:36,Two majority Black cities in Alabama now have Black representation in Congress because of court-ordered redistricting. The progress comes as President Trump pulls back federal diversity initiatives.,770,120,Politics,Politics
NPR,2025-05-01 13:47:50,The Tennessee Legislature aimed to challenge a 1982 ruling by the U.S. Supreme Court that established a right to education for all students. Republican lawmakers still hope to overturn that.,257,92,Education,Education
NPR,2025-05-01 13:41:14,"From the ashes of World War II, President Harry Truman helped create global institutions that have defined international order. President Trump is moving aggressively to scale back that U.S. role.",457,137,Politics,Politics
NPR,2025-05-01 13:32:53,President Trump is easing some of his tariffs on the U.S. auto industry. But what will the overall impact of these economic policies mean for the nation's biggest carmakers? Ford Motor CEO weighs in.,129,28,Business,Business & Economy
NPR,2025-05-01 13:24:37,"From San Juan to the Tiny Desk, it's hard to catch a moment where the Puerto Rican rapper, doctor and author doesn't smile, laugh or perreo hasta abajo.",151,9,Entertainment,Entertainment
NPR,2025-05-01 13:16:16,"The VA Servicing Purchase program has helped about 20,000 veterans avoid foreclosure. But Republicans in Congress have been critical of the program, saying it puts too much taxpayer money at risk.",651,292,Politics,Politics
NPR,2025-05-01 13:07:55,"Politicians, lawyers and journalists who left behind autocratic systems in Europe, Asia and Latin America see the Trump administration employing similar methods.",1144,342,Politics,Politics
NPR,2025-05-01 13:01:56,"Nominees for the 78th Annual Tony Awards were announced Thursday morning. They include George Clooney, Nicole Scherzinger, Sarah Snook, Sadie Sink, Audra McDonald and more.",221,26,Entertainment,Entertainment
NPR,2025-05-01 12:52:47,Kamala Harris had centered her closing argument of her unsuccessful presidential campaign on the dangers posed by Trump. These were her first major remarks since he took office.,1161,230,Politics,Politics
NPR,2025-05-01 12:49:16,"May Day is not officially acknowledged in the U.S. because of what historians say is an ongoing resistance to unity among the working class. This resistance is prompting protesters to take action on Thursday, regardless.",13466,3365,Labor News,Labor News
NPR,2025-05-01 10:15:21,"Public Media Giving Days are here! ❤️🖤💙

The NPR Network makes trustworthy journalism, music, and unforgettable stories available to nearly 99% of the U.S. population–free of charge. 

It's time to show your love for how much #PublicMediaGives your community.

Donate here: n.pr/4lFTPPD",1536,443,Community Engagement,Community Engagement
