username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
CNN,2025-06-28 14:18:10,"The IDF says they spotted Israeli civilians driving toward a closed military zone near the Palestinian village of Kafr Malik, where days earlier settlers set fire to homes and vehicles in an attack Palestinian officials say killed three people.",64,31,['https://www.cnn.com/2025/06/28/middleeast/west-bank-attack-israeli-military-detains-settlers-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T18%3A17%3A51'],['https://www.cnn.com/2025/06/28/middleeast/west-bank-attack-israeli-military-detains-settlers-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T18%3A17%3A51'],World News,World,
CNN,2025-06-28 12:53:56,"It’s a fresh headache for the travel industry as the busy summer travel season kicks into high gear.

This is now the third major US business sector in the last two months, after insurance and retail, to face a flurry of cyberattacks tied to the criminal group.",74,35,['https://www.cnn.com/2025/06/28/business/cyberattacks-airlines-fbi-criminal-group?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T16%3A53%3A49'],['https://www.cnn.com/2025/06/28/business/cyberattacks-airlines-fbi-criminal-group?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T16%3A53%3A49'],Cybersecurity,Technology,
CNN,2025-06-28 11:31:40,"Senate Republicans have yet to finalize their version of President Trump’s sweeping domestic policy proposal, but GOP lawmakers up for reelection in 2026 are bracing for the political impact of the bill’s Medicaid cuts. cnn.it/4noIh4b",96,31,['https://cnn.it/4noIh4b'],['https://www.cnn.com/2025/06/28/politics/republican-plans-to-overhaul-medicaid-already-shaking-up-2026-midterms?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T15:12:12'],Politics,Politics,Healthcare
CNN,2025-06-28 10:41:19,"""Chief Justice John Roberts chastised President Donald Trump early on in his second term, and Justice Amy Coney Barrett pointedly questioned whether his administration would adhere to court orders.

""But their public wariness of Trump was fleeting,"" writes CNN's Joan Biskupic. | Analysis",135,35,['https://www.cnn.com/2025/06/28/politics/john-roberts-amy-coney-barrett-trump-ruling?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T13%3A36%3A02'],['https://www.cnn.com/2025/06/28/politics/john-roberts-amy-coney-barrett-trump-ruling?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T13%3A36%3A02'],Politics,Politics,Trump Administration
CNN,2025-06-28 10:40:22,"These scientists are searching for “super corals"" – species that are naturally more resilient to environmental changes. They hope they can be used as a blueprint in harsher environments of the future: cnn.it/3G3znse",87,22,['https://cnn.it/3G3znse'],['https://www.cnn.com/science/great-barrier-reef-super-corals-c2e-spc?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T11:35:29'],Science,Science,
CNN,2025-06-28 10:15:03,Elon Musk isn’t happy with his AI chatbot. Experts worry he’s trying to make Grok 4 in his image: cnn.it/4kkDuOx,89,32,['https://cnn.it/4kkDuOx'],['https://www.cnn.com/2025/06/27/tech/grok-4-elon-musk-ai?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T12:50:15'],Technology,Technology,
CNN,2025-06-28 09:23:23,"A father is charged with murdering his three young daughters. A four-week manhunt for him has so far produced “no certain evidence"": cnn.it/40s5SHe",53,18,['https://cnn.it/40s5SHe'],['https://www.cnn.com/2025/06/28/us/travis-decker-manhunt-update?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T10:43:48'],Crime,Crime,
CNN,2025-06-28 08:50:43,Thousands of motorists were stranded for more than eight hours along a section of rural interstate highway in West Virginia after a mudslide caused by heavy rains led to flooded lanes: cnn.it/45GEg4N,59,19,['https://cnn.it/45GEg4N'],['https://www.cnn.com/2025/06/28/us/west-virginia-mudslide-thousands-stranded-highway-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T10:21:03'],Breaking News,Breaking News,
CNN,2025-06-28 08:14:30,President Donald Trump is using false claims to promote his massive domestic policy bill. | Fact check cnn.it/4enGnwx,656,274,['https://cnn.it/4enGnwx'],['https://www.cnn.com/2025/06/28/politics/fact-check-trump-big-beautiful-bill?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T12:04:55'],Politics,Politics,Trump Administration
CNN,2025-06-28 07:28:25,How Republicans' plans to overhaul Medicaid are already rippling through the midterms: cnn.it/4kp12SA,142,48,['https://cnn.it/4kp12SA'],['https://www.cnn.com/2025/06/28/politics/republican-plans-to-overhaul-medicaid-already-shaking-up-2026-midterms?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T10:37:09'],Politics,Politics,Healthcare
CNN,2025-06-28 06:19:54,"What’s next for Bryan Kohberger’s defense after the judge dismissed a bid for an ""alternate perpetrator"" theory and rejected delaying the trial: cnn.it/44zQRWp",48,11,['https://cnn.it/44zQRWp'],['https://www.cnn.com/2025/06/28/us/bryan-kohberger-trial-defense-idaho-murders?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T10:19:11'],Crime,Crime,
CNN,2025-06-28 05:03:51,"GOP Rep. Don Bacon, who represents one of House Republicans’ toughest battleground districts, has decided not to run for reelection next year, according to three people familiar with his plans – opening up a critical seat in Nebraska for Democrats in the 2026 midterms",238,40,['https://www.cnn.com/2025/06/27/politics/don-bacon-congress?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T09%3A03%3A40'],['https://www.cnn.com/2025/06/27/politics/don-bacon-congress?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T09%3A03%3A40'],Politics,Politics,Elections
CNN,2025-06-27 21:55:21,"Over the past two decades, an exposed remnant of ancient ocean floor, known as the Nuvvuagittuq Greenstone Belt, has been a heated scientific battleground in the quest to identify Earth’s oldest rock. cnn.it/3TMftF7",106,14,['https://cnn.it/3TMftF7'],['https://www.cnn.com/2025/06/27/science/oldest-earth-rock-discovery-canada-debate?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T01:54:09'],Science,Science,
CNN,2025-06-27 21:45:36,"For months, Supreme Court Justice Amy Coney Barrett has faced fierce criticism from conservatives over some of her decisions in cases involving President Donald Trump.",289,76,['https://www.cnn.com/2025/06/27/politics/amy-coney-barrett-trump-conservative-supermajority?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T01%3A45%3A07'],['https://www.cnn.com/2025/06/27/politics/amy-coney-barrett-trump-conservative-supermajority?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T01%3A45%3A07'],Politics,Politics,Trump Administration
CNN,2025-06-27 21:15:12,"Min Young-jae has not seen or heard anything about her eldest brother for 75 years. He was 19 and she was only 2 when, during the early days of the Korean War, he was kidnapped to the North.

Their peaceful days were shattered on June 25, 1950, when North Korea invaded the South. cnn.it/4enV5Ui",87,9,['https://cnn.it/4enV5Ui'],['https://www.cnn.com/2025/06/27/asia/korean-war-family-separated-kidnapping-intl-hnk-dst?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T01:13:43'],World News,World,
CNN,2025-06-27 20:26:21,"The Senate rejected a Democrat-pushed resolution aiming to rein in President Trump's ability to use military action against Iran without congressional approval. 

Read more: cnn.it/3TAbyvj",125,41,['https://cnn.it/3TAbyvj'],['https://www.cnn.com/world/live-news/israel-iran-conflict-us-trump-06-27-25-intl-hnk#cmcfcp8ms00003b6rhz5t1kof?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-28T00:24:52'],Politics,Politics,Foreign Policy
CNN,2025-06-27 19:42:18,"Antoine Massey, a serial escapee who vanished from a New Orleans jail with nine other inmates just after midnight on May 16, was arrested Friday afternoon in New Orleans, the Orleans Parish Sheriff’s Office said.",75,17,['https://www.cnn.com/2025/06/27/us/louisiana-inmate-antoine-massey-captured?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T23%3A41%3A56'],['https://www.cnn.com/2025/06/27/us/louisiana-inmate-antoine-massey-captured?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T23%3A41%3A56'],Crime,Crime,
CNN,2025-06-27 18:16:20,"California Gov. Gavin Newsom is suing Fox News for $787 million, accusing the media outlet of defamation in its coverage of a recent phone call between him and President Donald Trump.",517,77,['https://www.cnn.com/2025/06/27/politics/newsom-sues-fox-news-trump-phone-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T22%3A16%3A08'],['https://www.cnn.com/2025/06/27/politics/newsom-sues-fox-news-trump-phone-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T22%3A16%3A08'],Politics,Politics,Politician
CNN,2025-06-27 16:56:30,"America's most interesting towns bring together the best of a beautiful country. Surrounded by stunning landscapes, packed with entrepreneurial talent and evolving with the tastes of the people who settle and explore them, these destinations show off what makes the US so distinctive. cnn.it/44ltPkL",58,6,['https://cnn.it/44ltPkL'],['https://www.cnn.com/travel/2025-america-best-towns-to-visit?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T20:52:21'],Travel,Food & Lifestyle,
CNN,2025-06-27 16:46:12,"The US stock market on Friday hit an all-time high, its first since mid-February. 

It marked the culmination of a remarkable recovery on Wall Street since flirting with bear market territory in early April. cnn.it/4kb4Czm",46,7,['https://cnn.it/4kb4Czm'],['https://www.cnn.com/2025/06/27/investing/stock-market-record-dow-sandp?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T20:45:50'],Finance,Business & Economy,
CNN,2025-06-27 16:15:29,"A Colorado funeral home owner who stashed nearly 190 dead bodies in a decrepit building and sent grieving families fake ashes was sentenced to 20 years in prison in federal court for cheating customers and defrauding the federal government out of nearly $900,000 in Covid-19 aid.",110,19,['https://www.cnn.com/2025/06/27/us/jon-hallford-colorado-sentencing?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T20%3A01%3A35'],['https://www.cnn.com/2025/06/27/us/jon-hallford-colorado-sentencing?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T20%3A01%3A35'],Crime,Crime,
CNN,2025-06-27 15:55:30,"California Gov. Gavin Newsom is suing Fox News for $787 million, accusing the media outlet of defamation in its coverage of a recent phone call between him and President Donald Trump",338,45,['https://www.cnn.com/2025/06/27/politics/newsom-sues-fox-news-trump-phone-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T19%3A55%3A20'],['https://www.cnn.com/2025/06/27/politics/newsom-sues-fox-news-trump-phone-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T19%3A55%3A20'],Politics,Politics,Politician
CNN,2025-06-27 15:22:23,"University of Virginia president plans to resign as school comes under pressure from Trump administration over its DEI programs, source says cnn.it/446FCon",76,24,['https://cnn.it/446FCon'],['https://www.cnn.com/2025/06/27/us/university-of-virginia-president-resigns?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T19:22:01'],Education,Education,
CNN,2025-06-27 14:49:52,"Venice’s declining tourism industry is expected to reap a billion dollar reward from Jeff Bezos and Lauren Sanchez’s controversial $50 million wedding, star-studded wedding",35,7,['https://www.cnn.com/2025/06/27/business/venice-tourism-economy-bezos-wedding?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T18%3A49%3A42'],['https://www.cnn.com/2025/06/27/business/venice-tourism-economy-bezos-wedding?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T18%3A49%3A42'],Entertainment,Entertainment,
CNN,2025-06-27 14:09:17,"President Donald Trump ceased trade talks with Canada and will soon announce a new tariff rate the country will have to pay, he said in a Truth Social post",95,44,['https://www.cnn.com/2025/06/27/business/trump-is-ending-trade-talks-with-canada?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T18%3A09%3A08'],['https://www.cnn.com/2025/06/27/business/trump-breaks-off-canada-trade-talks'],Economy,Business & Economy,
CNN,2025-06-27 13:29:46,"The Supreme Court punted on Friday in a major legal challenge to Louisiana’s long-litigated congressional map, taking the unusual step of holding the case over for a second term.",38,8,['https://www.cnn.com/2025/06/27/politics/louisiana-redistricting-supreme-court?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T17%3A29%3A32'],['https://www.cnn.com/2025/06/27/politics/louisiana-redistricting-supreme-court?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T17%3A29%3A32'],Politics,Politics,Elections
CNN,2025-06-27 12:49:40,"Treasury Secretary Scott Bessent said he thinks trade negotiations could be “wrapped up” by Labor Day, providing a more relaxed framework for inking deals than the previously prescribed July 9 deadline",42,9,['https://www.cnn.com/2025/06/27/business/trade-deals-bessent-deadline?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T16%3A49%3A32'],['https://www.cnn.com/2025/06/27/business/trade-deals-bessent-deadline?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T16%3A49%3A32'],Economy,Business & Economy,
CNN,2025-06-27 12:02:15,"NEW: Supreme Court says states can require age verification for online pornography, upholding a Texas law. Follow live updates: cnn.it/4kbKugE",62,13,['https://cnn.it/4kbKugE'],['https://www.cnn.com/politics/live-news/supreme-court-decisions-06-27-25#cmcey2ddv00053b6o7enknoka?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T16:01:03'],Legal News,Crime,
CNN,2025-06-27 11:11:21,JUST IN: Supreme Court rules Maryland school policy barring opt-outs for LGBTQ books violates religious rights cnn.it/4epxnXW,45,17,['https://cnn.it/4epxnXW'],['https://www.cnn.com/politics/live-news/supreme-court-decisions-06-27-25#cmcex7yel00183b6ojhiaauln?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T15:11:01'],Education,Education,
CNN,2025-06-27 10:50:51,"JUST IN: The Supreme Court limits courts' ability to issue nationwide injunctions, backing President Trump's efforts to prevent judges from blocking his agenda. Follow live updates: cnn.it/3TgWS3U",70,35,['https://cnn.it/3TgWS3U'],['https://www.cnn.com/politics/live-news/supreme-court-decisions-06-27-25#cmceu1qsi00003b6olwwg19d6?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T14:50:15'],Politics,Politics,Trump Administration
CNN,2025-06-27 09:40:48,"Consumer spending slowed for the first time since January, according to new data",78,18,['https://www.cnn.com/2025/06/27/economy/us-pce-consumer-spending-inflation-may?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T13%3A40%3A34'],['https://www.cnn.com/2025/06/27/economy/us-pce-consumer-spending-inflation-may?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T13%3A40%3A34'],Economy,Business & Economy,
CNN,2025-06-27 08:18:54,"Nike is forecasting it will have to pay $1 billion in additional costs because of President Donald Trump's tariffs, the activewear giant announced. cnn.it/4kebDQ3",190,72,['https://cnn.it/4kebDQ3'],['https://www.cnn.com/2025/06/27/investing/nike-earnings-tariffs?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-27T12:18:35'],Business,Business & Economy,
