username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
NBC News,2025-06-28 14:00:47,"For red panda fans, the ultimate experience — a wake-up call from one of the furry creatures on a hotel bed — was cut short after photos and videos went viral on Chinese social media, prompting a government crackdown.",39,6,[],[],Animal News,Animal News,
NBC News,2025-06-28 13:01:13,A police station in Chile adopts an orphaned baby llama.,151,24,[],[],Human Interest,Human Interest,
NBC News,2025-06-28 07:01:49,"Although China has condemned U.S. military strikes on Iran's nuclear sites, it has kept a relatively low profile. NBC News' Janis Mackey Frayer explains why China's dependence on Iranian oil keeps it from taking big action in the region.",46,14,[],[],International Relations,World,
NBC News,2025-06-28 04:00:15,"The 2025 NBA Draft is here, and it's not all about the prospects' basketball skills.",13,4,['https://nbcnews.to/44EhZn9'],['https://www.nbcnews.com/sports/nba/nba-draft-2025-players-top-picks-fashion-photos-rcna215098?link_source=ta_bluesky_link&taid=685fa10eea31db0001e3f857&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-28 03:00:12,"A person at a baseball game who ridiculed the dead mother of the Arizona Diamondbacks' Ketel Marte has been banned by the Chicago White Sox and MLB indefinitely, the league confirms.",107,17,['https://nbcnews.to/4ngd8zQ'],['https://www.nbcnews.com/sports/baseball/man-taunted-ketel-marte-late-mother-banned-mlb-white-sox-rcna215142?link_source=ta_bluesky_link&taid=685f92faea31db0001e3f804&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports News,Sports,
NBC News,2025-06-27 22:02:42,Drugmaker Novo Nordisk announces they are expanding access to its weight loss drug WeGovy with a new partnership with Weight Watchers.,36,14,[],[],Health,Health,
NBC News,2025-06-27 20:01:01,"A woman was dragged out of a Miami-Dade commission meeting that grew tense as demonstrators said they were shut out of public comment about an agreement between county jails and the U.S. Immigration and Customs Enforcement, @nbcmiami.com reports.",352,183,[],[],Local News,Local News,
NBC News,2025-06-27 19:01:52,The Supreme Court is allowing the Trump administration to take steps to implement its proposal to end automatic birthright citizenship. NBC News’ Julia Ainsley explains what the impact could be.,55,33,[],[],Politics,Politics,Immigration
NBC News,2025-06-27 18:03:21,"Doctors in Gaza say a growing number of people are being shot and killed while traveling to aid distribution points. Israel’s military said it only targets individuals who appear to pose a threat while approaching them, NBC News’ Richard Engel reports.",87,60,[],[],World News,World,
NBC News,2025-06-27 17:20:14,At least two North American airlines have recently been victims of criminal hackers as cybersecurity companies warn that a notorious cybercriminal group has been targeting the aviation industry.,40,21,['https://nbcnews.to/44CC5hz'],['https://www.nbcnews.com/tech/security/american-airlines-targeted-cyberattacks-westjet-hawaii-rcna215645?link_source=ta_bluesky_link&taid=685f0b0dea31db0001a85221&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Cybersecurity,Technology,
NBC News,2025-06-27 16:40:11,"A group of fifth-grade students were arrested last fall over an alleged plot to murder a fellow student after being overheard discussing their plans, according to a newly released police report.",41,10,['https://nbcnews.to/4ntoWiw'],['https://www.nbcnews.com/news/us-news/arizona-5th-graders-plotted-murder-boy-bathroom-make-look-suicide-poli-rcna215096?link_source=ta_bluesky_link&taid=685f01aaea31db0001a85192&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime News,Crime,
NBC News,2025-06-27 16:34:16,NEW: The president of the University of Virginia is resigning following pressure from the Trump administration to step aside amid a Justice Department probe into the school’s diversity practices.,23,14,['https://nbcnews.to/4eq8J9D'],['https://www.nbcnews.com/news/us-news/university-virginia-president-resigns-trump-admin-investigation-divers-rcna215597?link_source=ta_bluesky_link&taid=685f0047ea31db0001a8518a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Education,Education,
NBC News,2025-06-27 16:20:13,"Almost as soon as the Supreme Court released its ruling limiting the ability of judges to block President Trump's plan to end birthright citizenship, challengers brought new legal claims seeking the same result by a different means.",87,28,['https://nbcnews.to/3TLgIV7'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-birthright-citizenship-ruling-sparks-new-legal-fights-rcna215626?link_source=ta_bluesky_link&taid=685efcfcea31db0001a85153&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-27 16:01:06,"California Gov. Gavin Newsom sues Fox News for $787 million, alleging the network defamed him by falsely claiming he lied about a phone call with President Trump.",158,34,[],[],Politics,Politics,Politician
NBC News,2025-06-27 13:35:03,"The latest:
www.nbcnews.com/politics/tru...",81,24,['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-supreme-court-birthright-citizenship-senate-iran-live-updates-rcna214414/rcrd83896?canonicalCard=true'],['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-supreme-court-birthright-citizenship-senate-iran-live-updates-rcna214414/rcrd83896?canonicalCard=true'],Politics,Politics,Trump Administration
NBC News,2025-06-27 14:04:02,GOP Sen. Rand Paul predicts the big bill “eventually will pass” but it’ll be “much more of a spending bill than a bill that rectifies the debt problem.”,96,16,[],[],Politics,Politics,Taxes
NBC News,2025-06-27 15:40:12,"The state is building a compound of heavy-duty tents, trailers and other temporary buildings in the Big Cypress National Preserve, which are ecologically sensitive wetlands.",94,35,['https://nbcnews.to/44mAdIp'],['https://www.nbcnews.com/news/latino/migrant-detention-center-everglades-florida-lawsuit-rcna215607?link_source=ta_bluesky_link&taid=685ef39bea31db0001a850bc&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Environment,Climate & Environment,
NBC News,2025-06-27 15:20:14,"The Supreme Court grants the HIV-prevention field a historic win, as it upheld a federally appointed health task force’s authority to mandate no-cost insurance coverage of certain preventive interventions, but clarifying that the HHS secretary holds dominion over the panel.",63,17,['https://nbcnews.to/3I0Sx2p'],['https://www.nbcnews.com/nbc-out/out-health-and-wellness/maintaining-obamacare-pillar-supreme-court-hands-win-hiv-advocates-rcna212157?link_source=ta_bluesky_link&taid=685eeeedea31db0001a85075&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health News,Health,
NBC News,2025-06-27 14:07:06,"When Khaman Maluach’s freshman season at Duke University ended in April, the biggest question about the 7-foot-2 man’s ability to play in the NBA had nothing to do with his shooting, size or skill.

It had everything to do with his passport.
nbcnews.to/4njFv04",773,160,['https://nbcnews.to/4njFv04'],['https://www.nbcnews.com/sports/nba/nba-draft-khaman-maluach-duke-south-sudan-rcna213634'],Sports,Sports,
NBC News,2025-06-27 14:03:13,"President Trump says that he had terminated trade discussions with Canada, citing an incoming Canadian tax on digital service providers including ones based in the U.S.",42,21,['https://nbcnews.to/45Qb6jT'],['https://www.nbcnews.com/business/economy/trump-terminates-ends-canada-trade-talks-tariffs-rcna215608?link_source=ta_bluesky_link&taid=685edce0ea31db0001a84f82&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Economy,Business & Economy,
NBC News,2025-06-27 13:40:11,Iranian university students who planned to study in the United States said that their academic careers have been derailed by the Trump administration’s visa ban on people from their country.,24,6,['https://nbcnews.to/44ARJKm'],['https://www.nbcnews.com/news/us-news/visa-bans-us-strikes-derail-future-iranian-students-seeking-study-amer-rcna215042?link_source=ta_bluesky_link&taid=685ed77aea31db0001a84f15&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-27 12:20:13,"A routine pet adoption event at a Virginia church took an extraordinary turn when one of the foster dogs reacted to an oncoming medical crisis in a stranger — and, in doing so, rescued him.",92,17,['https://nbcnews.to/463ipov'],['https://www.nbcnews.com/news/animal-news/rescue-dog-senses-strangers-oncoming-seizure-pet-adoption-event-rcna215454?link_source=ta_bluesky_link&taid=685ec4bbea31db0001a84e05&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Human Interest,Human Interest,
NBC News,2025-06-27 12:00:48,"The superyachts are moored, the private jets are touching down and the celebrities, athletes and business leaders are in Venice for one of the most talked-about weddings of the year — that of billionaire Jeff Bezos and Lauren Sanchez.",16,3,['https://nbcnews.to/3I1tAE6'],['https://www.nbcnews.com/world/italy/jeff-bezos-laruen-sanchez-venice-wedding-celebrities-protests-rcna215493?link_source=ta_bluesky_link&taid=685ec02fea31db0001a84dcb&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-27 11:40:14,"A 61-year-old youth sports umpire died over the weekend from heat stroke after passing out during a softball tournament in Sumter County, South Carolina.",23,8,['https://nbcnews.to/447I2mF'],['https://www.nbcnews.com/weather/heat/south-carolina-youth-sports-umpire-collapses-dies-heat-stroke-rcna215501?link_source=ta_bluesky_link&taid=685ebb5eea31db0001a84d77&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-27 11:36:55,The Supreme Court upholds a Texas law aimed at restricting young people’s access to pornographic content online.,15,7,['https://nbcnews.to/448XXBe'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-upholds-texas-adult-website-age-verification-law-rcna215484?link_source=ta_bluesky_link&taid=685eba97ea31db0001a84d6d&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-27 11:21:10,"The Supreme Court allows President Trump to take steps to implement his proposal to end automatic birthright citizenship, but lawsuits will continue.",35,19,[],[],Politics,Politics,Immigration
NBC News,2025-06-27 11:17:58,"California Gov. Gavin Newsom files a multimillion-dollar lawsuit agains Fox News, accusing host Jesse Watters of falsely claiming that Newsom had lied about a phone call with President Trump.",145,31,['https://nbcnews.to/4nm9QLl'],['https://www.nbcnews.com/politics/politics-news/gavin-newsom-targets-fox-news-787-million-lawsuit-rcna215522?link_source=ta_bluesky_link&taid=685eb625ea31db0001a84d24&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Politician
NBC News,2025-06-27 10:02:09,You can pour the single-serve packets into a water bottle for easy (and fast) hydration.,2,2,['https://nbcnews.to/3TfzpA7'],['https://www.nbcnews.com/select/shopping/deal-of-the-day-liquid-iv-hydration-multiplier-rcna215347?link_source=ta_bluesky_link&taid=685ea460ea31db0001a84c23&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-27 11:00:45,The Supreme Court rejects a challenge to a FCC program that subsidizes phone and internet services in underserved parts of the country.,44,8,['https://nbcnews.to/3Gl3MCc'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-upholds-phone-internet-subsidy-program-underserved-areas-rcna202662?link_source=ta_bluesky_link&taid=685eb21cea31db0001a84cf3&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Healthcare
NBC News,2025-06-27 09:59:09,"More pieces of the big bill have been invalidated by the Senate parliamentarian, including GOP provisions on private school vouchers, religious college carve-outs and nixing regulations on gun silencers.

These are ruled to be mainly policy—not budgetary—thus subject to 60 votes.",232,90,[],[],Legislation,Legislation,
NBC News,2025-06-27 10:37:40,"The Supreme Court on Friday rejected a challenge to an Affordable Care Act provision that set up a panel to recommend preventive care services that insurers must provide at no cost to patients. 

The ruling gives RFK Jr more power.
www.nbcnews.com/politics/sup...",69,40,['https://www.nbcnews.com/politics/supreme-court/supreme-court-endorses-obamacare-panel-requires-free-preventive-care-rcna207918'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-endorses-obamacare-panel-requires-free-preventive-care-rcna207918'],Health News,Health,
NBC News,2025-06-27 10:52:58,"The Supreme Court on Friday bolstered religious rights as it ruled in favor of parents who objected to LGBTQ-themed books that a Maryland county approved for use in elementary school classrooms.

www.nbcnews.com/politics/sup...",15,8,['https://www.nbcnews.com/politics/supreme-court/supreme-court-backs-parents-seeking-opt-kids-lgbtq-books-elementary-sc-rcna208040'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-backs-parents-seeking-opt-kids-lgbtq-books-elementary-sc-rcna208040'],Politics,Politics,Education
NBC News,2025-06-27 10:55:38,BREAKING: Supreme Court rules in favor of parents seeking to opt their kids out of exposure to LGBTQ-themed books in elementary schools.,21,7,['https://nbcnews.to/40o0Ifs'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-backs-parents-seeking-opt-kids-lgbtq-books-elementary-sc-rcna208040?link_source=ta_bluesky_link&taid=685eb0e9ea31db0001a84cbb&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Education,Education,
NBC News,2025-06-27 10:39:26,JUST IN: The Supreme Court rejects a challenge to an Affordable Care Act provision that set up a panel to recommend preventive care services that insurers must provide at no cost to patients.,74,19,['https://nbcnews.to/3IhOdfa'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-endorses-obamacare-panel-requires-free-preventive-care-rcna207918?link_source=ta_bluesky_link&taid=685ead1dea31db0001a84c8b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health Care,Health,
