username,created_at,text,likes,reposts,section,merged_section
The New York Times,2025-05-29 10:37:41,"Breaking News: The Supreme Court cleared the way for a proposed railway in Utah, in a ruling that limited the scope of federal environmental reviews.",118,47,Politics,Politics
The New York Times,2025-05-29 10:28:31,"Victoria’s Secret’s website remained offline on Thursday, days after the lingerie company was hit by a cyberattack that has disrupted its online sales and sent its stock price lower.",63,10,Business News,Business & Economy
The New York Times,2025-05-29 10:19:59,"From @theathleticfc.bsky.social: Paris Saint-Germain lost Lionel Messi, Kylian Mbappe and Neymar – then it got better. This is how the French soccer team managed to improve after three iconic players left.",71,13,Sports,Sports
The New York Times,2025-05-29 10:18:28,Grabber tools are handy for everything from picking up trash to reaching that box of pasta on the top shelf. We found two that work in every scenario. nyti.ms/43zhgBZ,74,13,Home & Garden,Lifestyle
The New York Times,2025-05-29 10:11:36,"President Trump lashed out at a reporter who asked him about ""TACO,"" short for Trump Always Chickens Out, a term that has been used to describe how markets tumble on Trump's tariff threats, then rebound when he gives way. 

Read more: nyti.ms/3HeQG9T",480,102,Politics,Politics
The New York Times,2025-05-29 09:55:17,"Traditionally, a Sgroppino is an Italian palate cleanser, though it’s equally as suitable served as a cocktail or dessert. Whatever time of day you choose to make this boozy, lemony combination, you’ll want to drink it quickly once it’s in front of you. nyti.ms/3Z7iAL1",131,14,Food & Drink,Food & Lifestyle
The New York Times,2025-05-29 09:52:48,"Out-of-control wildfires prompted a provincewide state of emergency in Manitoba, Canada, where 17,000 residents are under evacuation orders as fires rage in the north and east. As of Wednesday, 22 fires were burning in the province — 11 of which were considered out of control.",349,134,Breaking News,Breaking News
The New York Times,2025-05-29 09:49:41,"From @theathleticfc.bsky.social: Real Madrid is worth almost $1.35 billion more than any other soccer team.

These are the top 20 richest teams: nyti.ms/4dDqLVx",25,1,Sports,Sports
The New York Times,2025-05-29 09:32:52,How did you do in Connections today? Players must select four groups of four words without making more than three mistakes. Play here: nyti.ms/3B7faPM,34,0,Games,Games
The New York Times,2025-05-29 09:32:19,"After three years of work, the New York Sumo Club held its first amateur sumo tournament of the ancient combat sport, with spectators cheering on dozens of athletes, who fought for a trophy and, mostly, bragging rights.",52,4,Sports,Sports
The New York Times,2025-05-29 09:24:01,"United Airlines and JetBlue Airways said on Thursday that they would swap a handful of flights at two New York airports, providing United a long-sought return to JFK.",79,15,Business,Business & Economy
The New York Times,2025-05-29 09:22:46,From @theathletic.bsky.social: The Oklahoma City Thunder are headed to the NBA Finals for the first time since 2012 after cruising to a 124-94 win over the Minnesota Timberwolves in Game 5. Game 1 of the NBA Finals is set for June 5. nyti.ms/3SVUdwb,46,7,Sports,Sports
The New York Times,2025-05-29 09:00:48,All four crew members aboard a South Korean Navy airplane died after it crashed into a hillside and exploded near country’s east coast on Thursday afternoon.,61,7,Breaking News,Breaking News
The New York Times,2025-05-29 08:01:18,"News Analysis: After weeks of President Trump claiming he could leverage his relationship with President Vladimir Putin of Russia to bring peace in Ukraine, the Russian leader's continued aggression has prompted even Trump to question whether he has been strung along.",237,51,Politics,Politics
The New York Times,2025-05-29 07:43:06,"Harvard University has been locked in a battle with the Trump administration, facing threats to its funding and international students. Our investigative reporter explains how the conflict escalated.

Listen to ""The Daily.""",110,22,Education,Education
The New York Times,2025-05-29 07:05:35,"A federal judge on Wednesday temporarily blocked the Trump administration from pulling legal protections from hundreds of thousands of people who entered the U.S. through Biden-era programs, ordering the government to restart processing applications for migrants who are renewing their status.",300,69,Politics,Politics
The New York Times,2025-05-29 06:38:59,"Elon Musk, who once called himself President Trump’s ""first buddy,"" said he is ending his government work to spend more time on his companies. 

Read more: nyti.ms/4jqYNxk",398,80,Business,Business & Economy
The New York Times,2025-05-29 06:07:03,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",76,5,News,General News
The New York Times,2025-05-29 05:26:18,"Russia's dual campaign of intensified frontline attacks and bombardment of Ukrainian cities has further reduced the prospects for an end to the fighting, even as Moscow’s representatives have engaged in the first direct peace talks with Kyiv since 2022.",97,28,International News,World
The New York Times,2025-05-29 00:03:01,"The Missouri Supreme Court has temporarily blocked access to abortion in the state, despite a new amendment to the State Constitution, passed by voters, that ensures such access.",309,116,Politics,Politics
The New York Times,2025-05-28 23:53:37,"President Trump on Wednesday commuted the sentence of a California venture capitalist and major political donor who had been sentenced to 12 years in prison for violating lobbying, campaign finance and tax laws, and obstructing an investigation into Trump’s 2017 inaugural committee.",256,132,Politics,Politics
The New York Times,2025-05-28 23:46:41,"Disillusioned and distanced from President Trump, Elon Musk said he is ending his government work.",424,66,Politics,Politics
The New York Times,2025-05-28 20:46:55,"Breaking News: The U.S. government will work to “aggressively revoke” visas of Chinese students, Secretary of State Marco Rubio said.",184,79,Politics,Politics
The New York Times,2025-05-28 20:04:17,"Breaking News: A panel of federal judges blocked President Trump from imposing some tariffs, finding that he vastly overstepped his authority under federal law.",2923,496,Politics,Politics
The New York Times,2025-05-28 20:00:54,"President Trump on Wednesday commuted the federal sentences of Larry Hoover, who was convicted of leading a notorious gang from inside an Illinois prison and who was also convicted of murder. Hoover still has over 100 years left to serve on state charges. www.nytimes.com/2025/05/28/u...",114,58,Politics,Politics
The New York Times,2025-05-28 19:55:55,"A Kansas man is facing federal charges after he grabbed a flight attendant on an American Airlines flight on Tuesday night, threw the person to the ground and tried to drag them up an aisle, federal prosecutors said.",508,134,Crime,Crime
The New York Times,2025-05-28 19:30:10,"President Trump on Wednesday pardoned Michael Grimm, a former New York representative who pleaded guilty in 2014 to felony tax evasion, according to a White House official. www.nytimes.com/2025/05/28/u...",191,82,Politics,Politics
The New York Times,2025-05-28 19:25:52,"George Santos’s campaign treasurer, Nancy Marks, was sentenced to probation on Wednesday for her role in the former congressman’s campaign finance schemes after pleading guilty to one count of criminal conspiracy.",286,72,Politics,Politics
The New York Times,2025-05-28 19:08:33,"Sixteen states sued the Trump administration on Wednesday, asking a federal court to block cuts in programs and funding for the National Science Foundation.",787,179,Politics,Politics
