username,created_at,text,likes,reposts,section,merged_section
HuffPost,2025-05-28 16:11:59,Now leading HuffPost:,22,3,Media,Entertainment
HuffPost,2025-05-28 16:06:53,"“Money is so not an issue to me,” NOPD Superintendent Anne Kirkpatrick said.",7,2,Local News,Local News
HuffPost,2025-05-28 15:55:46,"“It looked to me like somewhat of a railroad job,” he said of the case against the men, which the DOJ’s newly appointed pardon attorney has also called ""very suspect.""",11,6,Legal News,Crime
HuffPost,2025-05-28 15:38:47,"For many fans, Stefani's and Shelton’s performances hit a sour note.",1,0,Entertainment,Entertainment
HuffPost,2025-05-28 15:38:46,"""Don't ever say what you said,"" President Donald Trump told a reporter when asked about Wall Street's new saying. ""That’s a nasty question.""",33,9,Politics,Politics
HuffPost,2025-05-28 15:27:40,The “law and order” president is using the justice system to reward his allies and punish his opponents – something he complained about on the campaign trail.,24,11,Politics,Politics
HuffPost,2025-05-28 15:11:48,"This is ""downright dirty politics"" one abortion access advocate said.",16,13,Politics,Politics
HuffPost,2025-05-28 14:54:46,The Australian model bared it all again in an ensemble that left little to the imagination.,2,0,Entertainment,Entertainment
HuffPost,2025-05-28 14:48:37,"As Pride approaches, it's time to celebrate the sassiest moments queer TV and film ever delivered.",8,1,Entertainment,Entertainment
HuffPost,2025-05-28 14:27:02,"A new COVID variant, known as NB.1.8.1, has made landfall in the United States, and it's more transmissible than other variants.",48,36,Health,Health
HuffPost,2025-05-28 14:21:57,The Trump-spoofing comedian opened up about his trolls on social media.,10,1,Entertainment,Entertainment
HuffPost,2025-05-28 13:57:27,Vice President JD Vance gave his full-throated support for the cryptocurrency industry as he delivered a keynote speech at a Bitcoin conference in Las Vegas.,4,3,Cryptocurrency,Technology
HuffPost,2025-05-28 13:48:33,It IS possible to negotiate above a listed salary range. I asked career coaches about how to strategically pull this off. www.huffpost.com/entry/salary...,0,1,Business,Business & Economy
HuffPost,2025-05-28 13:53:24,"It's “probably the best shampooer I've ever had,” says one happy reviewer.",0,0,Product Reviews,Product Reviews
HuffPost,2025-05-28 13:53:24,The administration threw out an earlier recommendation that 401(k) managers exercise “extreme care” when it comes to steering investors into bitcoin.,2,2,Finance,Business & Economy
HuffPost,2025-05-28 13:47:14,"For fans of the “Sex and the City” franchise, the romance was less of a love story and more of an emotional obstacle course.",1,0,Entertainment,Entertainment
HuffPost,2025-05-28 13:31:20,"Trump claimed his actions are somehow intended to restore greatness to the institution, because it offers remedial math classes to students in need of brushing up on the basics.",19,8,Politics,Politics
HuffPost,2025-05-28 13:25:33,"White originally finished second during season 37 of ""Survivor.""",7,0,Entertainment,Entertainment
HuffPost,2025-05-28 13:21:26,"Two of Trump’s judicial nominees co-authored the suit challenging the FDA's regulations of the abortion pill. 

In the revived complaint, Joshua Divine & Maria Lanahan argue that the abortion pill ""starves the baby to death"" in the womb.",18,13,Politics,Politics
HuffPost,2025-05-28 13:19:47,Joshua Divine and Maria Lanahan represent the state of Missouri in the most recent challenge to the abortion pill.,6,4,Health,Health
HuffPost,2025-05-28 13:03:34,The research note linked the sharp drop in tourism to Trump’s tariffs and immigration policies.,29,9,Economy,Business & Economy
HuffPost,2025-05-28 13:01:47,Rubio said those who undermine Americans' free speech “should not enjoy the privilege” of U.S. travel.,9,4,Politics,Politics
HuffPost,2025-05-28 12:57:14,Musk is finally facing the facts after his right-wing advocacy ripped into his companies' reputations and revenue.,14,4,Business,Business & Economy
HuffPost,2025-05-28 12:52:08,"Bates says this director didn't see her ""actually kissing a man onscreen.""",2,1,Entertainment,Entertainment
HuffPost,2025-05-28 12:52:08,"Ideal for hot weather, this midweight tee is a reviewer holy grail.",0,0,Fashion,Arts & Culture
HuffPost,2025-05-28 12:52:06,His Thursday night “gala” dinner is unprecedented in American history. Using public office for personal enrichment is the literal definition of corruption.,21,15,Politics,Politics
HuffPost,2025-05-28 12:30:41,Rep. Mike Flood (R-Neb.) said he’ll push senators to strip out the bill’s attack on federal courts.,229,53,Politics,Politics
HuffPost,2025-05-28 11:42:00,"If you’re looking for that easygoing, painless vacuum cleaner to spruce up your house in a jiffy, reach for this one before the deal ends.",1,0,Home & Garden,Lifestyle
HuffPost,2025-05-28 11:24:44,"The former ""Today"" show host left her longtime role in January.",2,0,Entertainment,Entertainment
HuffPost,2025-05-28 10:24:41,"While their White House meeting last week started on a good note, Trump shortly after ambushed the South African leader over conspiracy theories.",21,5,Politics,Politics
HuffPost,2025-05-28 09:52:26,Few understand the pressure of naming a child like the Duke and Duchess of Sussex.,4,0,Entertainment,Entertainment
HuffPost,2025-05-28 09:13:16,The anchor's possible departure could deplete the news channel's roster of a proven draw.,6,2,Media,Entertainment
HuffPost,2025-05-28 08:06:17,"""I didn’t have the luxury of taking a day off; I barely had the luxury of a decision.""",10,2,Opinion,Opinion
HuffPost,2025-05-28 07:37:38,Stewart Rhodes had his Jan. 6 sentence commuted by the president earlier this year.,12,7,Politics,Politics
HuffPost,2025-05-28 07:10:54,Following this advice can give you a smoother and more comfortable experience.,2,0,Lifestyle,Lifestyle
HuffPost,2025-05-28 07:05:51,Experts break down how to identify and deal with these particularly toxic — and even dangerous — kinds of narcissists.,9,4,Health & Wellness,Health
HuffPost,2025-05-28 07:05:50,"“I have witnessed firsthand how travel can open people’s hearts in powerful ways.""",4,0,Travel,Food & Lifestyle
HuffPost,2025-05-28 07:05:48,"""despise when a recipe tells me to add 2 cups of onions. they don’t come in cups. they come in onions.""",5,0,Food,Food & Lifestyle
HuffPost,2025-05-28 07:05:47,"One reviewer shared that this Shark mop helped them achieve “no dust, no dirt, no dog hair — just truly clean floors.”",0,0,Home & Garden,Lifestyle
HuffPost,2025-05-28 07:05:46,Hair and beauty experts told us which vintage goods have stood the test of time.,2,0,Lifestyle,Lifestyle
HuffPost,2025-05-28 07:05:45,Experts warn drivers from getting too discouraged if they fall into this category.,1,0,Traffic Safety,Traffic Safety
HuffPost,2025-05-28 07:05:44,These things happen to the best of us.,0,0,Lifestyle,Lifestyle
HuffPost,2025-05-28 07:05:42,"Once you fly in Crocs, there’s no going back.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-28 07:05:40,"A salary range can be ""a launching pad"" for more, if you're strategic.",0,0,Business,Business & Economy
HuffPost,2025-05-28 06:32:32,The Trump White House press secretary-turned-Fox News host railed over Scott Pelley’s now-viral address at Wake Forest University.,11,5,Politics,Politics
HuffPost,2025-05-28 06:32:32,She veered far from the couple's friendly joint statement when they separated.,5,0,Entertainment,Entertainment
HuffPost,2025-05-28 06:04:01,"Senators want the Trump administration to explain why it's paying ""political cronies"" as much as $195,200 amid its mass firings of civil servants.",48,15,Politics,Politics
HuffPost,2025-05-28 05:47:17,"The former Labor Secretary summed it up as ""chainsaw-induced chaos.""",30,11,Politics,Politics
HuffPost,2025-05-28 05:47:15,"Max's ""Pee-Wee As Himself"" and Prime Video's ""Earnhardt"" are also trending on streaming networks.",9,1,Entertainment,Entertainment
HuffPost,2025-05-28 05:47:13,"While Anderson's ""The Last Showgirl"" is showing out on Hulu, the ""Mission: Impossible"" films are trending on Paramount+.",3,0,Entertainment,Entertainment
HuffPost,2025-05-28 04:36:30,Some investors are betting against Trump -- and they've developed a tasty term for the move.,685,161,Finance,Business & Economy
HuffPost,2025-05-28 04:19:34,"Harry Enten also pointed out one of the biggest Trump things that ""perturbs voters and the markets.""",6,0,Politics,Politics
HuffPost,2025-05-28 03:34:54,The late night host made a bold prediction about the president's potential future.,17,2,Entertainment,Entertainment
HuffPost,2025-05-28 03:28:52,Hedge fund billionaire Ray Dalio also issued a dark warning about the president's strongman tactics.,16,9,Politics,Politics
HuffPost,2025-05-28 01:50:25,"The White House press secretary dished on the administration's position about skills that America ""needs"" in its society.",22,7,Politics,Politics
HuffPost,2025-05-27 23:21:49,The president's daughter-in-law gave the CNN host props for sharing his regrets about a testy on-air moment.,14,1,Entertainment,Entertainment
HuffPost,2025-05-27 23:09:47,The billionaire White House adviser noted the president's signature legislation would expand government borrowing.,27,6,Politics,Politics
HuffPost,2025-05-27 23:09:46,Critics made comedy gold out of the president's latest attempt to convince Canada to become a U.S. state.,29,4,Politics,Politics
HuffPost,2025-05-27 22:59:23,The president had threatened to cut federal funding to the state if a 16-year-old girl who is transgender wasn't banned from an upcoming state championship.,36,8,Politics,Politics
HuffPost,2025-05-27 21:30:43,"Jonathan Capehart said the Democratic Party ""can't seem to come to grips"" with the former president's own words.",22,7,Politics,Politics
HuffPost,2025-05-27 21:25:44,Secretary of State Marco Rubio said a potential student's social media accounts may be considered when granting visas to international students.,32,18,Education,Education
HuffPost,2025-05-27 21:25:13,"First lady Melania Trump dispelled internet theories involving her son Barron Trump and his relationship to Harvard via a statement from her office on Tuesday.
www.huffpost.com/entry/trump-...",10,3,Politics,Politics
HuffPost,2025-05-27 21:20:23,"Trump had a lot to say Tuesday evening as he took to Truth Social with a number of complaints and boasts, one after another.
www.huffpost.com/entry/trump-...",17,2,Politics,Politics
HuffPost,2025-05-27 21:13:38,"""They should invent a lovebombing situationship that evolves into a loving and everlasting marriage.""",8,0,Relationships,Lifestyle
HuffPost,2025-05-27 20:57:07,"As many as 6,800 students could be forced to transfer or lose their legal status if a judge rules in the president‘s favor — and university programs could suffer too.",37,10,Education,Education
HuffPost,2025-05-27 20:07:13,"“I was like, ‘Mm, no,’” the “SNL” alum said of a stunt Cruise once pulled.",8,0,Entertainment,Entertainment
HuffPost,2025-05-27 20:02:02,"During the Cannes Film Festival, the screen legend reflected on how on-set safety protocols have evolved following the #MeToo movement.",24,5,Entertainment,Entertainment
HuffPost,2025-05-27 19:44:47,"Things between the pair could “could get stupid real fast,” Charlamagne tha God said.",23,10,Entertainment,Entertainment
HuffPost,2025-05-27 19:34:31,The airline's CEO said the number of bags the airline handled could slow down Southwest's operations.,9,2,Business,Business & Economy
HuffPost,2025-05-27 18:38:37,"Trump Media & Technology Group, which owns Truth Social, said it intends to create a “bitcoin Treasury,"" allowing it to expand into crypto and financial services.",9,5,Finance,Business & Economy
HuffPost,2025-05-27 18:21:52,"One gender studies expert said that the phrase the president used during his address ""succinctly captures a toxic set of misogynistic ideas.""",21,11,Politics,Politics
HuffPost,2025-05-27 18:05:54,"As of Tuesday, two of the 10 men who escaped Orleans Justice Center earlier this month remain at large.",7,1,Crime,Crime
HuffPost,2025-05-27 17:32:59,The filing came months after the “Wolverine” actor confirmed his relationship with co-star Sutton Foster.,12,2,Entertainment,Entertainment
