date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-07-01 15:37:05+00:00,"Swarms of “lovebugs” are back in South Korea, blanketing a mountain peak, entering houses and sticking to car windows.

Read more: https://abcnews.link/xY724WQ",https://x.com/ABC/status/1940072173856506073,['https://abcnews.go.com/International/wireStory/lovebugs-return-swarms-south-korea-blanket-mountain-peak-123368445?cid=social_twitter_abcn'],Environment,Climate & Environment,
2025-07-01 15:31:02+00:00,"""How's the vote doing?""

As the Senate votes on President Trump's signature 'big, beautiful bill,' Trump told reporters he was confident the megabill would also clear the House. https://abcnews.visitlink.me/qgmoNi",https://x.com/ABC/status/1940070650502423044,['https://abcnews.go.com/US/live-updates/trump-admin-live-updates-senate-begin-big-beautiful/?utm_source=facebook&utm_medium=social&utm_campaign=dhfacebook&utm_content=app.dashsocial.com/abcnews/library/media/549025213&entryId=123372726&id=123330663'],Politics,Politics,Trump Administration
2025-07-01 15:14:55+00:00,"A bankruptcy court this week approved the $305 million sale of genetics testing firm 23andMe to a nonprofit organization led by the company's former CEO Anne Wojcicki, the company announced.",https://x.com/ABC/status/1940066595864227883,"['https://abcnews.go.com/Business/court-approves-sale-23andme-nonprofit-led-former-ceo/story?id=123369272&cid=social_twitter_abcn', 'https://abcnews.go.com/Business/court-approves-sale-23andme-nonprofit-led-former-ceo/story?id=123369272&cid=social_twitter_abcn']",Business,Business & Economy,
2025-07-01 14:53:31+00:00,"President Trump told reporters Tuesday his administration will ""have to take a look"" at deporting Elon Musk after the billionaire reignited the feud with the president over his spending bill.

Read more: https://abcnews.link/2PdbDCK",https://x.com/ABC/status/1940061211107738077,['https://abcnews.go.com/Politics/trump-hell-deporting-musk-feud-reignites/story?id=123372908&cid=social_twitter_abcn'],Politics,Politics,Immigration
2025-07-01 14:32:35+00:00,"As the world waits for a verdict in the trial of Sean ""Diddy"" Combs, testimony from women who say he physically and sexually assaulted them is at the heart of the prosecution's case.",https://x.com/ABC/status/1940055942856397227,"['https://abcnews.go.com/US/domestic-violence-survivors-leave-abusive-relationships/story?id=123286255&cid=social_twitter_abcn', 'https://abcnews.go.com/US/domestic-violence-survivors-leave-abusive-relationships/story?id=123286255&cid=social_twitter_abcn']",Crime News,Crime,
2025-07-01 14:10:49+00:00,"North Korea's state media showed leader Kim Jong Un draping coffins with the national flag in what appeared to be the repatriation of soldiers killed fighting for Russia against Ukraine, at an event with the Russian ambassador to Pyongyang.",https://x.com/ABC/status/1940050464206164131,[],International News,World,
2025-07-01 13:46:05+00:00,"Days before news broke about a plea deal in the case of the Idaho college murders, the siblings of victim Ethan Chapin spoke to 
@ABC
 News to share their story for the first time.",https://x.com/ABC/status/1940044236981715353,"['https://abcnews.go.com/US/idaho-college-victims-siblings-remember-arriving-crime-scene/story?id=123271032&cid=social_twitter_abcn', 'https://abcnews.go.com/US/idaho-college-victims-siblings-remember-arriving-crime-scene/story?id=123271032&cid=social_twitter_abcn']",Crime News,Crime,
2025-07-01 13:30:26+00:00,Lululemon has filed a lawsuit against Costco that accuses the wholesale club operator of selling lower-priced duplicates of some of its popular athleisure clothing.,https://x.com/ABC/status/1940040301239734563,"['https://abcnews.go.com/Business/wireStory/lululemon-files-lawsuit-costco-claims-company-selling-dupes-123369369?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/lululemon-files-lawsuit-costco-claims-company-selling-dupes-123369369?cid=social_twitter_abcn']",Business,Business & Economy,
2025-07-01 13:07:48+00:00,"WATCH LIVE: ABC News Live has the day's top stories and up-to-the-minute reports, streaming now.",https://x.com/ABC/status/1940034603642753413,"['https://www.youtube.com/watch?v=-mvUkiILTqI', 'https://www.youtube.com/watch?v=-mvUkiILTqI']",Breaking News,Breaking News,
2025-07-01 12:48:16+00:00,"Four teams of humanoid robots face off in a fully autonomous 3-on-3 soccer match powered entirely by artificial intelligence in Beijing, China.",https://x.com/ABC/status/1940029688727916795,[],Technology,Technology,
2025-07-01 12:25:07+00:00,"Pres. Trump campaigned on the promise of mass deportations of criminals — and while ICE agents have arrested over 38,000 migrants with criminal convictions, new data shows a shift toward also arresting those who have not been accused of crimes.

Read more: https://abcnews.link/R7O4dMl",https://x.com/ABC/status/1940023863829467530,['https://abcnews.go.com/US/trump-vowed-deport-worst-worst-new-data-shows/story?id=123287810&cid=social_twitter_abcn'],Immigration,World,
2025-07-01 12:03:33+00:00,"Authorities are working to zero in on a motive for the ambush they say Wess Roley, 20, set for firefighters which led to two dead and a third firefighter critically wounded.

Read more: https://abcnews.link/mCeP4La",https://x.com/ABC/status/1940018434009395254,['https://abcnews.go.com/US/firefighters-ambushed-gunman-responding-brush-fire-coeur-dalene/story?id=123325507&cid=social_twitter_abcn'],Crime,Crime,
2025-07-01 11:41:30+00:00,"It's been nearly a month since Travis Decker went on the run after allegedly killing his three young daughters in Washington state.

Here's a timeline of what we know.",https://x.com/ABC/status/1940012885645668597,"['https://abcnews.go.com/US/travis-decker-timeline-active-dad-ended-murdering-3/story?id=123341987&cid=social_twitter_abcn', 'https://abcnews.go.com/US/travis-decker-timeline-active-dad-ended-murdering-3/story?id=123341987&cid=social_twitter_abcn']",Crime News,Crime,
2025-07-01 11:16:32+00:00,"France and the rest of Europe were still in the grips of the first major heat wave this summer with health warnings in effect Tuesday, even as conditions began to improve in some parts of the region.

Read more: https://abcnews.link/Nl1mkPr",https://x.com/ABC/status/1940006602855031133,['https://abcnews.go.com/International/wireStory/europe-swelters-punishing-heat-wave-paris-forecast-hit-123364858?cid=social_twitter_abcn'],Weather,Weather,
2025-07-01 10:55:22+00:00,"Uterine cancer cases in the U.S. will rise significantly by 2050, with Black women three times more likely to die from it, a study from the American Association for Cancer Research projects.",https://x.com/ABC/status/1940001278056185900,"['https://www.goodmorningamerica.com/wellness/story/uterine-cancer-projected-rise-us-2050-black-women-123350729?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/wellness/story/uterine-cancer-projected-rise-us-2050-black-women-123350729?cid=social_twitter_abcn']",Health,Health,
2025-07-01 10:35:02+00:00,"Rising temperatures, amplified by climate change, are contributing to an increase in cases of sleep apnea, a condition in which breathing repeatedly stops during sleep, according to a new study.",https://x.com/ABC/status/1939996159008759903,"['https://abcnews.go.com/Health/climate-change-making-harder-us-sleep-study/story?id=123340570&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/climate-change-making-harder-us-sleep-study/story?id=123340570&cid=social_twitter_abcn']",Health,Health,
2025-07-01 10:09:18+00:00,"Actress Rachel Zegler performs ""Don't Cry For Me Argentina"" live on the balcony at the London Palladium theater as she plays Eva Peron in ""Evita."" Her public performances as part of the show have attracted spectators and interest online.",https://x.com/ABC/status/1939989682894278743,[],Entertainment,Entertainment,
2025-07-01 09:47:52+00:00,Emerald Downs racetrack in Washington state crowned its 2025 world champion T-Rex race winners on Sunday. Organisers say over 300 competitors took place in Sunday's Rex-cellent events.,https://x.com/ABC/status/1939984290806124706,[],Sports,Sports,
2025-07-01 09:24:17+00:00,"Iowa became the first state to remove gender identity from its civil rights code under a law that took effect Tuesday, meaning transgender and nonbinary residents are no longer protected from discrimination in their job, housing and other aspects of life.",https://x.com/ABC/status/1939978353718567231,"['https://abcnews.go.com/US/wireStory/iowas-civil-rights-protections-longer-include-gender-identity-123363785?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/iowas-civil-rights-protections-longer-include-gender-identity-123363785?cid=social_twitter_abcn']",Civil Rights,Social Issues,
2025-07-01 08:56:23+00:00,"Famed investor Warren Buffett is donating $6 billion worth of his company's stock to five foundations, bringing the total he has given to them since 2006 to roughly $60 billion, based on their value when received.",https://x.com/ABC/status/1939971335486161104,"['https://abcnews.go.com/Business/wireStory/warren-buffett-announces-6-billion-donations-foundations-123308846?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/warren-buffett-announces-6-billion-donations-foundations-123308846?cid=social_twitter_abcn']",Finance,Business & Economy,
2025-07-01 08:34:39+00:00,President Donald Trump is heading to Florida’s Everglades for a firsthand look at a new immigration detention facility that the White House suggests will be especially secure given that it is “surrounded by alligators.”,https://x.com/ABC/status/1939965862477193630,"['https://abcnews.go.com/US/wireStory/trump-visit-remote-immigration-detention-site-florida-everglades-123362783?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/trump-visit-remote-immigration-detention-site-florida-everglades-123362783?cid=social_twitter_abcn']",Politics,Politics,Immigration
2025-07-01 08:12:50+00:00,"The death toll from Monday's massive explosion and fire at a pharmaceutical factory in India’s southern state of Telangana has risen to at least 36 while about three dozen were left injured, authorities said Tuesday.",https://x.com/ABC/status/1939960373869760946,"['https://abcnews.go.com/International/wireStory/death-toll-rises-36-explosion-fire-southern-india-123363966?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/death-toll-rises-36-explosion-fire-southern-india-123363966?cid=social_twitter_abcn']",Breaking News,Breaking News,
2025-07-01 07:49:09+00:00,Thailand's king approved the appointments of new Cabinet members Tuesday in the coalition government shaken by a major party's departure over the prime minister's leaked phone call with Cambodia's former leader.,https://x.com/ABC/status/1939954414766231597,"['https://abcnews.go.com/International/wireStory/thailands-king-approves-new-cabinet-coalition-government-shaken-123363692?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/thailands-king-approves-new-cabinet-coalition-government-shaken-123363692?cid=social_twitter_abcn']",Politics,Politics,Foreign Policy
2025-07-01 07:27:48+00:00,A jury is deliberating for a second day in the murder trial of an Australian woman accused of killing her estranged husband’s relatives by deliberately feeding them poisonous mushrooms.,https://x.com/ABC/status/1939949041200021628,"['https://abcnews.go.com/International/wireStory/jury-deliberates-2nd-day-triple-murder-trial-australian-123362201?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/jury-deliberates-2nd-day-triple-murder-trial-australian-123362201?cid=social_twitter_abcn']",Crime,Crime,
2025-07-01 06:56:15+00:00,"Elon Musk on Monday said he would back challengers to members of Congress who vote for President Trump's ""big, beautiful bill.""",https://x.com/ABC/status/1939941100128465376,"['https://abcnews.go.com/Politics/musk-threatens-primary-members-congress-vote-trumps-megabill/story?id=123354700&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/musk-threatens-primary-members-congress-vote-trumps-megabill/story?id=123354700&cid=social_twitter_abcn']",Politics,Politics,Elections
2025-07-01 06:35:27+00:00,The U.S. National Hurricane Center in Miami said Flossie became a Category 1 hurricane Monday night and has maximum sustained winds of 80 mph.,https://x.com/ABC/status/1939935866312413419,"['https://abcnews.go.com/International/wireStory/tropical-storm-flossie-strengthens-hurricane-warning-issued-mexicos-123341716?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/tropical-storm-flossie-strengthens-hurricane-warning-issued-mexicos-123341716?cid=social_twitter_abcn']",Weather,Weather,
2025-07-01 06:13:56+00:00,"RECALL ALERT: Nearly 150,000 pounds of bologna products have been recalled due to misbranding on its labels.",https://x.com/ABC/status/1939930451189088526,"['https://www.goodmorningamerica.com/food/story/lunch-meat-recall-bologna-products-123351151?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/food/story/lunch-meat-recall-bologna-products-123351151?cid=social_twitter_abcn']",Food Safety,Food & Lifestyle,
